data,retEW094_10a_cap1,retEW097_10a_cap1,ret_10a_cap1,ret_egarch_norm_10a_cap1,ret_egarch_std_10a_cap1,ret_gjr_norm_10a_cap1,retEW094_12a_cap1,retEW097_12a_cap1,ret_12a_cap1,ret_egarch_norm_12a_cap1,ret_egarch_std_12a_cap1,ret_gjr_norm_12a_cap1,retEW094_15a_cap1,retEW097_15a_cap1,ret_15a_cap1,ret_egarch_norm_15a_cap1,ret_egarch_std_15a_cap1,ret_gjr_norm_15a_cap1,retEW094_10a_cap15,retEW097_10a_cap15,ret_10a_cap15,ret_egarch_norm_10a_cap15,ret_egarch_std_10a_cap15,ret_gjr_norm_10a_cap15,retEW094_12a_cap15,retEW097_12a_cap15,ret_12a_cap15,ret_egarch_norm_12a_cap15,ret_egarch_std_12a_cap15,ret_gjr_norm_12a_cap15,retEW094_15a_cap15,retEW097_15a_cap15,ret_15a_cap15,ret_egarch_norm_15a_cap15,ret_egarch_std_15a_cap15,ret_gjr_norm_15a_cap15
2013-06-03,0.003283494557512789,0.0033470913933271083,0.003283494557512789,0.003283494557512789,0.003145792745560369,0.003185574121033457,0.003940193469015346,0.004016509671992529,0.003940193469015346,0.003940193469015346,0.003774951294672443,0.0038226889452401477,0.004925241836269183,0.005020637089990661,0.004925241836269183,0.004925241836269183,0.004718689118340554,0.0047783611815501855,0.003283494557512789,0.0033470913933271083,0.003283494557512789,0.003283494557512789,0.003145792745560369,0.003185574121033457,0.003940193469015346,0.004016509671992529,0.003940193469015346,0.003940193469015346,0.003774951294672443,0.0038226889452401477,0.004925241836269183,0.005020637089990661,0.004925241836269183,0.004925241836269183,0.004718689118340554,0.0047783611815501855
2013-06-04,0.0011469066902315109,0.0011614103557196736,0.0011469066902315109,0.0011614103557196736,0.0011736922196193187,0.0011746239334888909,0.001376288028277813,0.001393692426863608,0.001376288028277813,0.001393692426863608,0.0014084306635431822,0.001409548720186669,0.0017203600353472666,0.0017421155335795105,0.0017203600353472666,0.0017421155335795105,0.001760538329428978,0.0017619359002333367,0.0011469066902315109,0.0011614103557196736,0.0011469066902315109,0.0011614103557196736,0.0011736922196193187,0.0011746239334888909,0.001376288028277813,0.001393692426863608,0.001376288028277813,0.001393692426863608,0.0014084306635431822,0.001409548720186669,0.0017203600353472666,0.0017421155335795105,0.0017203600353472666,0.0017421155335795105,0.001760538329428978,0.0017619359002333367
2013-06-05,-0.01192537485888325,-0.011934841597241177,-0.01192537485888325,-0.011934841597241177,-0.012286508551547375,-0.012286508551547375,-0.0143104498306599,-0.014321809916689411,-0.0143104498306599,-0.014321809916689411,-0.014743810261856848,-0.014743810261856848,-0.017888062288324878,-0.01790226239586177,-0.017888062288324878,-0.01790226239586177,-0.018429762827321065,-0.018429762827321065,-0.01192537485888325,-0.011934841597241177,-0.01192537485888325,-0.011934841597241177,-0.012286508551547375,-0.012286508551547375,-0.0143104498306599,-0.014321809916689411,-0.0143104498306599,-0.014321809916689411,-0.014743810261856848,-0.014743810261856848,-0.017888062288324878,-0.01790226239586177,-0.017888062288324878,-0.01790226239586177,-0.018429762827321065,-0.018429762827321065
2013-06-06,0.0011047763912855483,0.0011207402703545522,0.0011047763912855483,0.0011047763912855483,0.001034719165738474,0.001061454757412063,0.001325731669542658,0.0013448883244254624,0.001325731669542658,0.001325731669542658,0.0012416629988861686,0.0012737457088944754,0.0016571645869283224,0.0016811104055318282,0.0016571645869283224,0.0016571645869283224,0.0015520787486077111,0.0015921821361180946,0.0011047763912855483,0.0011207402703545522,0.0011047763912855483,0.0011047763912855483,0.001034719165738474,0.001061454757412063,0.001325731669542658,0.0013448883244254624,0.001325731669542658,0.001325731669542658,0.0012416629988861686,0.0012737457088944754,0.0016571645869283224,0.0016811104055318282,0.0016571645869283224,0.0016571645869283224,0.0015520787486077111,0.0015921821361180946
2013-06-07,-0.013219046190145465,-0.013560606521640638,-0.013219046190145465,-0.013560606521640638,-0.013622702639796551,-0.013762680176696868,-0.015862855428174557,-0.016272727825968763,-0.015862855428174557,-0.016272727825968763,-0.01634724316775586,-0.016515216212036242,-0.0198285692852182,-0.020340909782460958,-0.0198285692852182,-0.020340909782460958,-0.020434053959694824,-0.020644020265045304,-0.013219046190145465,-0.013560606521640638,-0.013219046190145465,-0.013560606521640638,-0.013622702639796551,-0.013762680176696868,-0.015862855428174557,-0.016272727825968763,-0.015862855428174557,-0.016272727825968763,-0.01634724316775586,-0.016515216212036242,-0.0198285692852182,-0.020340909782460958,-0.0198285692852182,-0.020340909782460958,-0.020434053959694824,-0.020644020265045304
2013-06-10,-0.004037537660944071,-0.004079024625158512,-0.004037537660944071,-0.004079024625158512,-0.003643959410098186,-0.0038598123203002193,-0.004845045193132885,-0.004894829550190215,-0.004845045193132885,-0.004894829550190215,-0.004372751292117822,-0.0046317747843602625,-0.006056306491416107,-0.00611853693773777,-0.006056306491416107,-0.00611853693773777,-0.005465939115147279,-0.005789718480450329,-0.004037537660944071,-0.004079024625158512,-0.004037537660944071,-0.004079024625158512,-0.003643959410098186,-0.0038598123203002193,-0.004845045193132885,-0.004894829550190215,-0.004845045193132885,-0.004894829550190215,-0.004372751292117822,-0.0046317747843602625,-0.006056306491416107,-0.00611853693773777,-0.006056306491416107,-0.00611853693773777,-0.005465939115147279,-0.005789718480450329
2013-06-11,-0.01478237182013745,-0.015658017681675525,-0.01478237182013745,-0.015658017681675525,-0.01508542797684441,-0.015806135647031108,-0.01773884618416494,-0.018789621218010626,-0.01773884618416494,-0.018789621218010626,-0.01810251357221329,-0.01896736277643733,-0.022173557730206177,-0.023487026522513287,-0.022173557730206177,-0.023487026522513287,-0.022628141965266614,-0.023709203470546662,-0.01478237182013745,-0.015658017681675525,-0.01478237182013745,-0.015658017681675525,-0.01508542797684441,-0.015806135647031108,-0.01773884618416494,-0.018789621218010626,-0.01773884618416494,-0.018789621218010626,-0.01810251357221329,-0.01896736277643733,-0.022173557730206177,-0.023487026522513287,-0.022173557730206177,-0.023487026522513287,-0.022628141965266614,-0.023709203470546662
2013-06-12,-0.004904098580513211,-0.005138392328609241,-0.004904098580513211,-0.005138392328609241,-0.004310162317385208,-0.00476136752826841,-0.005884918296615854,-0.006166070794331088,-0.005884918296615854,-0.006166070794331088,-0.005172194780862249,-0.005713641033922092,-0.007356147870769817,-0.007707588492913861,-0.007356147870769817,-0.007707588492913861,-0.006465243476077812,-0.007142051292402615,-0.004904098580513211,-0.005138392328609241,-0.004904098580513211,-0.005138392328609241,-0.004310162317385208,-0.00476136752826841,-0.005884918296615854,-0.006166070794331088,-0.005884918296615854,-0.006166070794331088,-0.005172194780862249,-0.005713641033922092,-0.007356147870769817,-0.007707588492913861,-0.007356147870769817,-0.007707588492913861,-0.006465243476077812,-0.007142051292402615
2013-06-13,0.010926686167637051,0.012070535835812466,0.010926686167637051,0.012070535835812466,0.01110374415560474,0.012147885491680013,0.01311202340116446,0.014484643002974959,0.01311202340116446,0.014484643002974959,0.013324492986725684,0.014577462590016013,0.01639002925145558,0.0181058037537187,0.01639002925145558,0.0181058037537187,0.016655616233407108,0.01822182823752002,0.010926686167637051,0.012070535835812466,0.010926686167637051,0.012070535835812466,0.01110374415560474,0.012147885491680013,0.01311202340116446,0.014484643002974959,0.01311202340116446,0.014484643002974959,0.013324492986725684,0.014577462590016013,0.01639002925145558,0.0181058037537187,0.01639002925145558,0.0181058037537187,0.016655616233407108,0.01822182823752002
2013-06-14,-0.009644477753582556,-0.010551396874399196,-0.009644477753582556,-0.010551396874399196,-0.009105218074594397,-0.010158288558075722,-0.011573373304299066,-0.012661676249279033,-0.011573373304299066,-0.012661676249279033,-0.010926261689513274,-0.012189946269690865,-0.014466716630373836,-0.015827095311598795,-0.014466716630373836,-0.015827095311598795,-0.013657827111891596,-0.015237432837113584,-0.009644477753582556,-0.010551396874399196,-0.009644477753582556,-0.010551396874399196,-0.009105218074594397,-0.010158288558075722,-0.011573373304299066,-0.012661676249279033,-0.011573373304299066,-0.012661676249279033,-0.010926261689513274,-0.012189946269690865,-0.014466716630373836,-0.015827095311598795,-0.014466716630373836,-0.015827095311598795,-0.013657827111891596,-0.015237432837113584
2013-06-17,-0.0018605756142713195,-0.0020757618125174875,-0.0018605756142713195,-0.0020757618125174875,-0.0018003114744069135,-0.0020260226487890565,-0.002232690737125583,-0.002490914175020985,-0.002232690737125583,-0.002490914175020985,-0.002160373769288296,-0.002431227178546867,-0.0027908634214069794,-0.0031136427187762315,-0.0027908634214069794,-0.0031136427187762315,-0.0027004672116103696,-0.0030390339731835845,-0.0018605756142713195,-0.0020757618125174875,-0.0018605756142713195,-0.0020757618125174875,-0.0018003114744069135,-0.0020260226487890565,-0.002232690737125583,-0.002490914175020985,-0.002232690737125583,-0.002490914175020985,-0.002160373769288296,-0.002431227178546867,-0.0027908634214069794,-0.0031136427187762315,-0.0027908634214069794,-0.0031136427187762315,-0.0027004672116103696,-0.0030390339731835845
2013-06-18,0.0017220414839718137,0.001937939683370944,0.0017220414839718137,0.001937939683370944,0.0017715182988280562,0.0019645260206739867,0.0020664497807661763,0.0023255276200451324,0.0020664497807661763,0.0023255276200451324,0.002125821958593667,0.002357431224808784,0.00258306222595772,0.002906909525056416,0.00258306222595772,0.002906909525056416,0.0026572774482420845,0.0029467890310109802,0.0017220414839718137,0.001937939683370944,0.0017220414839718137,0.001937939683370944,0.0017715182988280562,0.0019645260206739867,0.0020664497807661763,0.0023255276200451324,0.0020664497807661763,0.0023255276200451324,0.002125821958593667,0.002357431224808784,0.00258306222595772,0.002906909525056416,0.00258306222595772,0.002906909525056416,0.0026572774482420845,0.0029467890310109802
2013-06-19,-0.011996650302701955,-0.013303690792342154,-0.011996650302701955,-0.013303690792342154,-0.012342615337236861,-0.013487665590256928,-0.014395980363242343,-0.015964428950810582,-0.014395980363242343,-0.015964428950810582,-0.014811138404684232,-0.016185198708308313,-0.01799497545405293,-0.019955536188513232,-0.01799497545405293,-0.019955536188513232,-0.01851392300585529,-0.02023149838538539,-0.011996650302701955,-0.013303690792342154,-0.011996650302701955,-0.013303690792342154,-0.012342615337236861,-0.013487665590256928,-0.014395980363242343,-0.015964428950810582,-0.014395980363242343,-0.015964428950810582,-0.014811138404684232,-0.016185198708308313,-0.01799497545405293,-0.019955536188513232,-0.01799497545405293,-0.019955536188513232,-0.01851392300585529,-0.02023149838538539
2013-06-20,0.0031749685320900762,0.0034695170067583605,0.0031749685320900762,0.0034695170067583605,0.002926531951879002,0.0032908967493373484,0.0038099622385080905,0.004163420408110032,0.0038099622385080905,0.004163420408110032,0.003511838342254802,0.003949076099204817,0.004762452798135114,0.00520427551013754,0.004762452798135114,0.00520427551013754,0.0043897979278185026,0.0049363451240060224,0.0031749685320900762,0.0034695170067583605,0.0031749685320900762,0.0034695170067583605,0.002926531951879002,0.0032908967493373484,0.0038099622385080905,0.004163420408110032,0.0038099622385080905,0.004163420408110032,0.003511838342254802,0.003949076099204817,0.004762452798135114,0.00520427551013754,0.004762452798135114,0.00520427551013754,0.0043897979278185026,0.0049363451240060224
2013-06-21,-0.009742023424383213,-0.010954943853828987,-0.009742023424383213,-0.010954943853828987,-0.00998011168171134,-0.011076745323500236,-0.011690428109259854,-0.013145932624594781,-0.011690428109259854,-0.013145932624594781,-0.011976134018053607,-0.013292094388200282,-0.014613035136574819,-0.01643241578074348,-0.014613035136574819,-0.01643241578074348,-0.014970167522567012,-0.016615117985250352,-0.009742023424383213,-0.010954943853828987,-0.009742023424383213,-0.010954943853828987,-0.00998011168171134,-0.011076745323500236,-0.011690428109259854,-0.013145932624594781,-0.011690428109259854,-0.013145932624594781,-0.011976134018053607,-0.013292094388200282,-0.014613035136574819,-0.01643241578074348,-0.014613035136574819,-0.01643241578074348,-0.014970167522567012,-0.016615117985250352
2013-06-24,-0.009598459902083427,-0.010653156920882869,-0.009598459902083427,-0.010653156920882869,-0.009175541050640489,-0.010322741756765445,-0.011518151882500112,-0.012783788305059442,-0.011518151882500112,-0.012783788305059442,-0.011010649260768586,-0.012387290108118534,-0.014397689853125142,-0.015979735381324304,-0.014397689853125142,-0.015979735381324304,-0.013763311575960734,-0.015484112635148168,-0.009598459902083427,-0.010653156920882869,-0.009598459902083427,-0.010653156920882869,-0.009175541050640489,-0.010322741756765445,-0.011518151882500112,-0.012783788305059442,-0.011518151882500112,-0.012783788305059442,-0.011010649260768586,-0.012387290108118534,-0.014397689853125142,-0.015979735381324304,-0.014397689853125142,-0.015979735381324304,-0.013763311575960734,-0.015484112635148168
2013-06-25,0.007725206489717408,0.008691074583059575,0.007725206489717408,0.008691074583059575,0.007467161154911712,0.008471681056045377,0.00927024778766089,0.01042928949967149,0.00927024778766089,0.01042928949967149,0.008960593385894054,0.010166017267254452,0.011587809734576114,0.013036611874589363,0.011587809734576114,0.013036611874589363,0.011200741732367568,0.012707521584068066,0.007725206489717408,0.008691074583059575,0.007725206489717408,0.008691074583059575,0.007467161154911712,0.008471681056045377,0.00927024778766089,0.01042928949967149,0.00927024778766089,0.01042928949967149,0.008960593385894054,0.010166017267254452,0.011587809734576114,0.013036611874589363,0.011587809734576114,0.013036611874589363,0.011200741732367568,0.012707521584068066
2013-06-26,0.0015813719676019164,0.0017941060414481918,0.0015813719676019164,0.0017941060414481918,0.0015637298419849028,0.0017736340514201898,0.0018976463611222996,0.00215292724973783,0.0018976463611222996,0.00215292724973783,0.0018764758103818834,0.0021283608617042277,0.0023720579514028748,0.0026911590621722875,0.0023720579514028748,0.0026911590621722875,0.0023455947629773544,0.0026604510771302847,0.0015813719676019164,0.0017941060414481918,0.0015813719676019164,0.0017941060414481918,0.0015637298419849028,0.0017736340514201898,0.0018976463611222996,0.00215292724973783,0.0018976463611222996,0.00215292724973783,0.0018764758103818834,0.0021283608617042277,0.0023720579514028748,0.0026911590621722875,0.0023720579514028748,0.0026911590621722875,0.0023455947629773544,0.0026604510771302847
2013-06-27,0.004508024253439002,0.005113150050508972,0.004508024253439002,0.005113150050508972,0.004640592212051098,0.005185290764764608,0.005409629104126802,0.006135780060610766,0.005409629104126802,0.006135780060610766,0.005568710654461317,0.006222348917717529,0.006762036380158503,0.007669725075763458,0.006762036380158503,0.007669725075763458,0.006960888318076648,0.007777936147146912,0.004508024253439002,0.005113150050508972,0.004508024253439002,0.005113150050508972,0.004640592212051098,0.005185290764764608,0.005409629104126802,0.006135780060610766,0.005409629104126802,0.006135780060610766,0.005568710654461317,0.006222348917717529,0.006762036380158503,0.007669725075763458,0.006762036380158503,0.007669725075763458,0.006960888318076648,0.007777936147146912
2013-06-28,-0.002001159994664414,-0.002236050048138882,-0.002001159994664414,-0.002236050048138882,-0.002029593306220894,-0.0022472157433938715,-0.0024013919935972966,-0.002683260057766658,-0.0024013919935972966,-0.002683260057766658,-0.0024355119674650725,-0.0026966588920726456,-0.0030017399919966214,-0.003354075072208323,-0.0030017399919966214,-0.003354075072208323,-0.0030443899593313407,-0.0033708236150908075,-0.002001159994664414,-0.002236050048138882,-0.002001159994664414,-0.002236050048138882,-0.002029593306220894,-0.0022472157433938715,-0.0024013919935972966,-0.002683260057766658,-0.0024013919935972966,-0.002683260057766658,-0.0024355119674650725,-0.0026966588920726456,-0.0030017399919966214,-0.003354075072208323,-0.0030017399919966214,-0.003354075072208323,-0.0030443899593313407,-0.0033708236150908075
2013-07-01,-9.35030136320551e-4,-0.0010352884178553609,-9.35030136320551e-4,-0.0010352884178553609,-9.612143974487035e-4,-0.0010491029610230137,-0.001122036163584661,-0.0012423461014264329,-0.001122036163584661,-0.0012423461014264329,-0.001153457276938444,-0.0012589235532276162,-0.0014025452044808264,-0.0015529326267830414,-0.0014025452044808264,-0.0015529326267830414,-0.0014418215961730552,-0.0015736544415345206,-9.35030136320551e-4,-0.0010352884178553609,-9.35030136320551e-4,-0.0010352884178553609,-9.612143974487035e-4,-0.0010491029610230137,-0.001122036163584661,-0.0012423461014264329,-0.001122036163584661,-0.0012423461014264329,-0.001153457276938444,-0.0012589235532276162,-0.0014025452044808264,-0.0015529326267830414,-0.0014025452044808264,-0.0015529326267830414,-0.0014418215961730552,-0.0015736544415345206
2013-07-02,-0.01918216405240153,-0.0209360837286851,-0.01918216405240153,-0.0209360837286851,-0.019770171422891614,-0.02124823930916453,-0.023018596862881834,-0.025123300474422117,-0.023018596862881834,-0.025123300474422117,-0.023724205707469935,-0.025497887170997432,-0.028773246078602294,-0.03140412559302765,-0.028773246078602294,-0.03140412559302765,-0.029655257134337417,-0.031872358963746794,-0.01918216405240153,-0.0209360837286851,-0.01918216405240153,-0.0209360837286851,-0.019770171422891614,-0.02124823930916453,-0.023018596862881834,-0.025123300474422117,-0.023018596862881834,-0.025123300474422117,-0.023724205707469935,-0.025497887170997432,-0.028773246078602294,-0.03140412559302765,-0.028773246078602294,-0.03140412559302765,-0.029655257134337417,-0.031872358963746794
2013-07-03,-0.002179192793835225,-0.002342114744164682,-0.002179192793835225,-0.002342114744164682,-0.0017446720132701199,-0.002032272226991657,-0.0026150313526022697,-0.0028105376929976177,-0.0026150313526022697,-0.0028105376929976177,-0.0020936064159241437,-0.0024387266723899883,-0.003268789190752837,-0.003513172116247023,-0.003268789190752837,-0.003513172116247023,-0.0026170080199051796,-0.0030484083404874857,-0.002179192793835225,-0.002342114744164682,-0.002179192793835225,-0.002342114744164682,-0.0017446720132701199,-0.002032272226991657,-0.0026150313526022697,-0.0028105376929976177,-0.0026150313526022697,-0.0028105376929976177,-0.0020936064159241437,-0.0024387266723899883,-0.003268789190752837,-0.003513172116247023,-0.003268789190752837,-0.003513172116247023,-0.0026170080199051796,-0.0030484083404874857
2013-07-04,0.007548955747003823,0.008793362300040327,0.007548955747003823,0.008793362300040327,0.0077670631744402585,0.008913896644759303,0.009058746896404587,0.01055203476004839,0.009058746896404587,0.01055203476004839,0.00932047580932831,0.010696675973711161,0.011323433620505734,0.013190043450060489,0.011323433620505734,0.013190043450060489,0.011650594761660386,0.013370844967138954,0.007548955747003823,0.008793362300040327,0.007548955747003823,0.008793362300040327,0.0077670631744402585,0.008913896644759303,0.009058746896404587,0.01055203476004839,0.009058746896404587,0.01055203476004839,0.00932047580932831,0.010696675973711161,0.011323433620505734,0.013190043450060489,0.011323433620505734,0.013190043450060489,0.011650594761660386,0.013370844967138954
2013-07-05,-0.004373482440751523,-0.005019242096912415,-0.004373482440751523,-0.005019242096912415,-0.00431098926505284,-0.00494862247425633,-0.005248178928901827,-0.0060230905162948975,-0.005248178928901827,-0.0060230905162948975,-0.005173187118063407,-0.005938346969107596,-0.006560223661127284,-0.007528863145368623,-0.006560223661127284,-0.007528863145368623,-0.006466483897579259,-0.007422933711384496,-0.004373482440751523,-0.005019242096912415,-0.004373482440751523,-0.005019242096912415,-0.00431098926505284,-0.00494862247425633,-0.005248178928901827,-0.0060230905162948975,-0.005248178928901827,-0.0060230905162948975,-0.005173187118063407,-0.005938346969107596,-0.006560223661127284,-0.007528863145368623,-0.006560223661127284,-0.007528863145368623,-0.006466483897579259,-0.007422933711384496
2013-07-08,-0.001608647447792466,-0.0018465805465658729,-0.001608647447792466,-0.0018465805465658729,-0.0016346317930666175,-0.0018570550417559852,-0.001930376937350959,-0.0022158966558790474,-0.001930376937350959,-0.0022158966558790474,-0.001961558151679941,-0.0022284660501071824,-0.0024129711716886987,-0.0027698708198488093,-0.0024129711716886987,-0.0027698708198488093,-0.0024519476895999265,-0.0027855825626339776,-0.001608647447792466,-0.0018465805465658729,-0.001608647447792466,-0.0018465805465658729,-0.0016346317930666175,-0.0018570550417559852,-0.001930376937350959,-0.0022158966558790474,-0.001930376937350959,-0.0022158966558790474,-0.001961558151679941,-0.0022284660501071824,-0.0024129711716886987,-0.0027698708198488093,-0.0024129711716886987,-0.0027698708198488093,-0.0024519476895999265,-0.0027855825626339776
2013-07-10,0.002659139226889848,0.0030209665130535336,0.002659139226889848,0.0030209665130535336,0.002736789790692838,0.0030631933422621124,0.0031909670722678174,0.0036251598156642403,0.0031909670722678174,0.0036251598156642403,0.003284147748831405,0.0036758320107145347,0.003988708840334772,0.0045314497695802996,0.003988708840334772,0.0045314497695802996,0.004105184686039257,0.004594790013393168,0.002659139226889848,0.0030209665130535336,0.002659139226889848,0.0030209665130535336,0.002736789790692838,0.0030631933422621124,0.0031909670722678174,0.0036251598156642403,0.0031909670722678174,0.0036251598156642403,0.003284147748831405,0.0036758320107145347,0.003988708840334772,0.0045314497695802996,0.003988708840334772,0.0045314497695802996,0.004105184686039257,0.004594790013393168
2013-07-11,0.010064746715866399,0.011265119899395529,0.010064746715866399,0.011265119899395529,0.010319488500815896,0.011396717089071525,0.012077696059039677,0.013518143879274634,0.012077696059039677,0.013518143879274634,0.012383386200979073,0.013676060506885827,0.015097120073799599,0.016897679849093294,0.015097120073799599,0.016897679849093294,0.015479232751223846,0.017095075633607286,0.010064746715866399,0.011265119899395529,0.010064746715866399,0.011265119899395529,0.010319488500815896,0.011396717089071525,0.012077696059039677,0.013518143879274634,0.012077696059039677,0.013518143879274634,0.012383386200979073,0.013676060506885827,0.015097120073799599,0.016897679849093294,0.015097120073799599,0.016897679849093294,0.015479232751223846,0.017095075633607286
2013-07-12,-0.008601823875862906,-0.009499749251668766,-0.008601823875862906,-0.009499749251668766,-0.008214319605787305,-0.009203194274265043,-0.010322188651035487,-0.011399699102002517,-0.010322188651035487,-0.011399699102002517,-0.009857183526944766,-0.01104383312911805,-0.012902735813794362,-0.01424962387750315,-0.012902735813794362,-0.01424962387750315,-0.01232147940868096,-0.013804791411397566,-0.008601823875862906,-0.009499749251668766,-0.008601823875862906,-0.009499749251668766,-0.008214319605787305,-0.009203194274265043,-0.010322188651035487,-0.011399699102002517,-0.010322188651035487,-0.011399699102002517,-0.009857183526944766,-0.01104383312911805,-0.012902735813794362,-0.01424962387750315,-0.012902735813794362,-0.01424962387750315,-0.01232147940868096,-0.013804791411397566
2013-07-15,0.008646495156335273,0.009687396952412382,0.008646495156335273,0.009687396952412382,0.008460374083667784,0.00951954200313133,0.010375794187602328,0.011624876342894858,0.010375794187602328,0.011624876342894858,0.010152448900401338,0.011423450403757595,0.012969742734502913,0.014531095428618572,0.012969742734502913,0.014531095428618572,0.012690561125501676,0.014279313004696995,0.008646495156335273,0.009687396952412382,0.008646495156335273,0.009687396952412382,0.008460374083667784,0.00951954200313133,0.010375794187602328,0.011624876342894858,0.010375794187602328,0.011624876342894858,0.010152448900401338,0.011423450403757595,0.012969742734502913,0.014531095428618572,0.012969742734502913,0.014531095428618572,0.012690561125501676,0.014279313004696995
2013-07-16,0.002305535681314847,0.0025941694233548407,0.002305535681314847,0.0025941694233548407,0.002254703513329383,0.0025476577282428315,0.002766642817577816,0.0031130033080258085,0.002766642817577816,0.0031130033080258085,0.0027056442159952595,0.003057189273891397,0.0034583035219722703,0.003891254135032261,0.0034583035219722703,0.003891254135032261,0.003382055269994075,0.0038214865923642464,0.002305535681314847,0.0025941694233548407,0.002305535681314847,0.0025941694233548407,0.002254703513329383,0.0025476577282428315,0.002766642817577816,0.0031130033080258085,0.002766642817577816,0.0031130033080258085,0.0027056442159952595,0.003057189273891397,0.0034583035219722703,0.003891254135032261,0.0034583035219722703,0.003891254135032261,0.003382055269994075,0.0038214865923642464
2013-07-17,0.003250988508343661,0.003673390292225268,0.003250988508343661,0.003673390292225268,0.0033396036288354265,0.0037204276254044727,0.003901186210012393,0.004408068350670321,0.003901186210012393,0.004408068350670321,0.004007524354602512,0.004464513150485367,0.004876482762515491,0.005510085438337902,0.004876482762515491,0.005510085438337902,0.00500940544325314,0.005580641438106709,0.003250988508343661,0.003673390292225268,0.003250988508343661,0.003673390292225268,0.0033396036288354265,0.0037204276254044727,0.003901186210012393,0.004408068350670321,0.003901186210012393,0.004408068350670321,0.004007524354602512,0.004464513150485367,0.004876482762515491,0.005510085438337902,0.004876482762515491,0.005510085438337902,0.00500940544325314,0.005580641438106709
2013-07-18,5.87982844315502e-4,6.550321117054611e-4,5.87982844315502e-4,6.550321117054611e-4,6.011415209609336e-4,6.61559828801545e-4,7.055794131786022e-4,7.860385340465534e-4,7.055794131786022e-4,7.860385340465534e-4,7.213698251531202e-4,7.938717945618541e-4,8.819742664732529e-4,9.82548167558192e-4,8.819742664732529e-4,9.82548167558192e-4,9.017122814414004e-4,9.923397432023177e-4,5.87982844315502e-4,6.550321117054611e-4,5.87982844315502e-4,6.550321117054611e-4,6.011415209609336e-4,6.61559828801545e-4,7.055794131786022e-4,7.860385340465534e-4,7.055794131786022e-4,7.860385340465534e-4,7.213698251531202e-4,7.938717945618541e-4,8.819742664732529e-4,9.82548167558192e-4,8.819742664732529e-4,9.82548167558192e-4,9.017122814414004e-4,9.923397432023177e-4
2013-07-19,-8.251377688137762e-4,-9.080690353937566e-4,-8.251377688137762e-4,-9.080690353937566e-4,-8.508178086328417e-4,-9.218474723161998e-4,-9.901653225765316e-4,-0.0010896828424725078,-9.901653225765316e-4,-0.0010896828424725078,-0.0010209813703594098,-0.0011062169667794396,-0.0012377066532206645,-0.0013621035530906348,-0.0012377066532206645,-0.0013621035530906348,-0.0012762267129492624,-0.0013827712084742998,-8.251377688137762e-4,-9.080690353937566e-4,-8.251377688137762e-4,-9.080690353937566e-4,-8.508178086328417e-4,-9.218474723161998e-4,-9.901653225765316e-4,-0.0010896828424725078,-9.901653225765316e-4,-0.0010896828424725078,-0.0010209813703594098,-0.0011062169667794396,-0.0012377066532206645,-0.0013621035530906348,-0.0012377066532206645,-0.0013621035530906348,-0.0012762267129492624,-0.0013827712084742998
2013-07-22,0.009225994932430379,0.009996217782194082,0.009225994932430379,0.009996217782194082,0.009510338871387384,0.010146253973653655,0.011071193918916453,0.011995461338632897,0.011071193918916453,0.011995461338632897,0.01141240664566486,0.012175504768384386,0.01383899239864557,0.014994326673291123,0.01383899239864557,0.014994326673291123,0.014265508307081076,0.015219380960480484,0.009225994932430379,0.009996217782194082,0.009225994932430379,0.009996217782194082,0.009510338871387384,0.010146253973653655,0.011071193918916453,0.011995461338632897,0.011071193918916453,0.011995461338632897,0.01141240664566486,0.012175504768384386,0.01383899239864557,0.014994326673291123,0.01383899239864557,0.014994326673291123,0.014265508307081076,0.015219380960480484
2013-07-23,7.792816127648177e-4,8.313887935053996e-4,7.792816127648177e-4,8.313887935053996e-4,7.52187426220478e-4,8.129476701736741e-4,9.351379353177812e-4,9.976665522064795e-4,9.351379353177812e-4,9.976665522064795e-4,9.026249114645735e-4,9.755372042084088e-4,0.0011689224191472264,0.0012470831902580994,0.0011689224191472264,0.0012470831902580994,0.001128281139330717,0.0012194215052605112,7.792816127648177e-4,8.313887935053996e-4,7.792816127648177e-4,8.313887935053996e-4,7.52187426220478e-4,8.129476701736741e-4,9.351379353177812e-4,9.976665522064795e-4,9.351379353177812e-4,9.976665522064795e-4,9.026249114645735e-4,9.755372042084088e-4,0.0011689224191472264,0.0012470831902580994,0.0011689224191472264,0.0012470831902580994,0.001128281139330717,0.0012194215052605112
2013-07-24,-0.002777231675145495,-0.003001571072766483,-0.002777231675145495,-0.003001571072766483,-0.002863195916863609,-0.0030468507326621122,-0.0033326780101745933,-0.0036018852873197795,-0.0033326780101745933,-0.0036018852873197795,-0.003435835100236331,-0.0036562208791945344,-0.004165847512718241,-0.0045023566091497245,-0.004165847512718241,-0.0045023566091497245,-0.004294793875295413,-0.0045702760989931685,-0.002777231675145495,-0.003001571072766483,-0.002777231675145495,-0.003001571072766483,-0.002863195916863609,-0.0030468507326621122,-0.0033326780101745933,-0.0036018852873197795,-0.0033326780101745933,-0.0036018852873197795,-0.003435835100236331,-0.0036562208791945344,-0.004165847512718241,-0.0045023566091497245,-0.004165847512718241,-0.0045023566091497245,-0.004294793875295413,-0.0045702760989931685
