data,ret_bh
2014-05-23,-0.00543272388475613
2014-05-26,0.006632855320345632
2014-05-27,-0.014147278368669802
2014-05-28,0.00845292538243525
2014-05-29,-0.007407428338531252
2014-05-30,-0.018460303623543006
2014-06-02,0.006602677752644226
2014-06-03,0.007751925641080959
2014-06-04,-0.003550301823808999
2014-06-05,-0.006334119000884542
2014-06-06,0.03187247907976731
2014-06-09,0.02104247429810857
2014-06-10,0.0062393994112859286
2014-06-11,0.009770771248336363
2014-06-13,-0.005582490554294495
2014-06-16,-0.0035553636151109957
2014-06-17,-0.007887289557658494
2014-06-18,0.017792894077782062
2014-06-20,-0.010600700947956176
2014-06-23,-0.00827072246421412
2014-06-24,0.002653586216824433
2014-06-25,-0.017769421820269637
2014-06-26,7.698405741369818e-4
2014-06-27,-0.0051923164954552625
2014-06-30,-7.732634038529751e-4
2014-07-01,0.002901944860981276
2014-07-02,-0.004243850695516249
2014-07-03,0.0166602213898992
2014-07-04,0.0030487776068546246
2014-07-07,-0.005889011439743852
2014-07-08,-0.002293192095988328
2014-07-10,0.019536496373297574
2014-07-11,0.0022543477910337284
2014-07-14,0.017619540174161896
2014-07-15,0.0036839336814644685
2014-07-16,-0.0040374603399959685
2014-07-17,-0.002026913753891968
2014-07-18,0.025110794205745357
2014-07-21,0.010086479983317576
2014-07-22,0.0065976982846651655
2014-07-23,-0.009211699747310953
2014-07-24,0.008224550008273157
2014-07-25,-8.866685157249421e-4
2014-07-28,-0.003194893586941361
2014-07-29,-0.008903133927323892
2014-07-30,-0.004850888582534241
2014-07-31,-0.019136984478679175
2014-08-01,0.0014724464137914062
2014-08-04,0.011762532465415587
2014-08-05,-0.007447772081640491
2014-08-06,0.006222550446300046
2014-08-07,-0.002728223216269976
2014-08-08,-0.013496291332379173
2014-08-11,0.018487705623571715
2014-08-12,-0.0027228448985919806
2014-08-13,-0.015107354151878694
2014-08-14,0.00295693671423658
2014-08-15,0.020821836347590716
2014-08-18,0.011552335235035516
2014-08-19,0.014810813754420282
2014-08-20,0.007561109781113462
2014-08-21,0.002792318491142698
2014-08-22,-0.01044202025201968
2014-08-25,0.02356665737256325
2014-08-26,0
2014-08-27,0.01838487424050994
2014-08-28,-0.009279555134346307
2014-08-29,0.016519029050426237
2014-09-01,-0.002345441328018283
2014-09-02,0.010411401172595092
2014-09-03,0.0011634288125608183
2014-09-04,-0.013944225252041309
2014-09-05,-0.005387200111178547
2014-09-08,-0.026743428945260828
2014-09-09,-0.006086929984714717
2014-09-10,-0.008923921655531797
2014-09-11,8.827549011183322e-4
2014-09-12,-0.02540128173562073
2014-09-15,0.020814507255726866
2014-09-16,0.019680793716733813
2014-09-17,-0.002086575124100376
2014-09-18,-0.009932038698139967
2014-09-19,-0.009503712045541124
2014-09-22,-0.018656703266432872
2014-09-23,-0.007423499018836099
2014-09-24,0.008208696925292802
2014-09-25,-0.015740888812722287
2014-09-26,0.022794077738759633
2014-09-29,-0.04888571622107474
2014-09-30,-0.005290982407123113
2014-10-01,-0.028495441059882887
2014-10-02,0.012905746094821202
2014-10-03,0.02393825669363392
2014-10-06,0.05033933112477906
2014-10-07,0.0028720131043173946
2014-10-08,-3.579820681230972e-4
2014-10-09,-1.7902098131361566e-4
2014-10-10,-0.0408309235864357
2014-10-13,0.04854365958656692
2014-10-14,0.003205133647878222
2014-10-15,-0.0317714041654138
2014-10-16,-0.03263059219417119
2014-10-17,0.0269091937962338
2014-10-20,-0.024358732760211277
2014-10-21,-0.03480234896464551
2014-10-22,-7.837958414043111e-4
2014-10-23,-0.035693340843526156
2014-10-24,0.022981515358870164
2014-10-27,-0.023856874376556703
2014-10-28,0.03503057584838176
2014-10-29,-0.02754823955698471
2014-10-30,0.02711453262315011
2014-10-31,0.04373525008099466
2014-11-03,-0.012646247163727864
2014-11-04,0.010896571972090596
2014-11-05,-0.01267023392793698
2014-11-06,-0.018961844112806325
2014-11-07,0.011323662681268942
2014-11-10,-0.011003855274507646
2014-11-11,-0.00566076357834544
2014-11-12,0.008048681948670922
2014-11-13,-0.01947419726806754
2014-11-14,-1.985764019107883e-4
2014-11-17,-0.010329766710120647
2014-11-18,0.016459247287177403
2014-11-19,0.025473952035454328
2014-11-21,0.05276329381219824
2014-11-24,-0.015364850302259092
2014-11-25,0.0037153435154968495
2014-11-26,-0.007218200970936839
2014-11-27,-0.006524952984780175
2014-11-28,-0.002627123048287383
2014-12-01,-0.04515524848499464
2014-12-02,-0.012610825411791926
2014-12-03,0.012173230950341507
2014-12-04,-0.016167186023045788
2014-12-05,0.009218418244618665
2014-12-08,-0.028792707413935248
2014-12-09,-0.0030668887006108925
2014-12-10,-0.014561097393621325
2014-12-11,0.006659723203021439
2014-12-12,-0.03349181243865784
2014-12-15,-0.025026698800969305
2014-12-16,0.002632710115492154
2014-12-17,0.03588620048729618
2014-12-18,-0.009505719507583388
2014-12-19,0.027937756245316026
2014-12-22,0.009336115265903722
2014-12-23,0.01418291068998112
2014-12-26,-0.014389928704437116
2014-12-29,0.009459162541007204
2014-12-30,-0.011203895607068026
2015-01-02,-0.02637005706328044
2015-01-05,-0.01988994202483263
2015-01-06,0.005613172235394481
2015-01-07,0.033705445107507614
2015-01-08,0.00747656872784952
2015-01-09,-0.020202011464537928
2015-01-12,-0.01472747667199803
2015-01-13,-0.0040572802472165215
2015-01-14,-0.003430528505701913
2015-01-15,0.011187617531948302
2015-01-16,0.012765924981299914
2015-01-19,-0.027100780297953486
2015-01-20,0.004534637837298128
2015-01-21,0.027730028005880092
2015-01-22,0.006483947912348853
2015-01-23,-0.017040725540849455
2015-01-26,-0.0023255943366987664
2015-01-27,0.0031786719695729992
2015-01-28,-0.02133498771182385
2015-01-29,0.0010791978218103182
2015-01-30,-0.01660199310113908
2015-02-02,0.014470507313747216
2015-02-03,0.029608794431185137
2015-02-04,0.002728821783811508
2015-02-05,0.002302713194420436
2015-02-06,-0.0121136553491209
2015-02-09,0.013107800039856787
2015-02-10,-0.01585973185670364
2015-02-11,-0.004452906809841339
2015-02-12,0.025133126432390407
2015-02-13,0.026179062820921306
2015-02-18,0.010528456452515211
2015-02-19,-0.00220397937663519
2015-02-20,8.03231247794356e-4
2015-02-23,-8.025865851700731e-4
2015-02-24,0.012249008427646979
2015-02-25,-9.918515614341095e-4
2015-02-26,-9.928363076761038e-4
2015-02-27,-0.0059630897151412565
2015-03-02,-0.00839828400403031
2015-03-03,0.004839719252436314
2015-03-04,-0.015251898621380877
2015-03-05,-0.002445464288385213
2015-03-06,-0.008171634722051957
2015-03-09,-0.016477842422907174
2015-03-10,-0.016753910723781074
2015-03-11,0.012140568382570827
2015-03-12,-0.0014730575368245846
2015-03-13,-0.00505799103493898
2015-03-16,0.0036009740931872702
2015-03-17,0.032503103970304315
2015-03-18,0.024121021041346946
2015-03-19,-0.010978029018197444
2015-03-20,0.015539868206249308
2015-03-23,0.0021860216816114164
2015-03-24,-0.007733479819321154
2015-03-25,0.004996003106035651
2015-03-26,-0.023463914967069455
2015-03-27,-0.009163118659065939
2015-03-30,0.02383887897759207
2015-03-31,-0.006423117157454805
2015-04-01,0.026262610849707935
2015-04-02,0.013779542784496224
2015-04-06,0.011650455808176474
2015-04-07,0.0019194297840148256
2015-04-08,3.831505262710255e-4
2015-04-09,9.574729201791143e-4
2015-04-10,0.007269964889751401
2015-04-13,-7.597514599820832e-4
2015-04-14,-0.0015206582422838677
2015-04-15,0.013706477011891538
2015-04-16,-0.004131478323063376
2015-04-17,-0.010937168201177738
2015-04-20,-0.004003795641906671
2015-04-22,0.015122455502441401
2015-04-23,0.01904586384084128
2015-04-24,0.017394496868686993
2015-04-27,-0.01855220928076029
2015-04-28,0.004447770247199001
2015-04-29,-0.00959410425173346
2015-04-30,0.017511151664772795
2015-05-04,0.02215311100021955
2015-05-05,0.010567729151720107
2015-05-06,-0.017546931866340376
2015-05-07,-0.001984495936242836
2015-05-08,0.003253801629948816
2015-05-11,3.603686083544222e-4
2015-05-12,-0.006123922006206484
2015-05-13,-0.00743022553723427
2015-05-14,0.005477437183735168
2015-05-15,0.009442536056751605
2015-05-18,-0.019787704103287118
2015-05-19,-0.01027713995304047
2015-05-20,-0.010940110314282103
2015-05-21,0.003936990698761189
2015-05-22,-0.011577944737965251
2015-05-25,0.0013224956436921342
2015-05-26,-0.014339590972324623
2015-05-27,0.007848388863683997
2015-05-28,-0.004938312035996262
2015-05-29,-0.01985113433180974
2015-06-01,0.0021421735855942092
2015-06-02,0.022541777459186285
2015-06-03,-0.011022387459722616
2015-06-05,-0.012874749651333506
2015-06-08,-0.002335973026666438
2015-06-09,0.0019511897389481447
2015-06-10,0.019474197268067428
2015-06-11,-0.00515752914873302
2015-06-12,-0.006720473819370243
2015-06-15,-0.0019330847671755746
2015-06-16,0.010652706288635017
2015-06-17,-0.010348810125893837
2015-06-18,0.018783912319285667
2015-06-19,-0.007413027658693894
2015-06-22,0.001531942062186431
2015-06-23,-7.648358721007442e-4
2015-06-24,-1.913188261447596e-4
2015-06-25,-0.011291868949050543
2015-06-26,0.013937305900692865
2015-06-29,-0.016609444995059786
2015-06-30,-9.706705239717062e-4
2015-07-01,-0.004275114844925043
2015-07-02,0.005464456872071866
2015-07-03,-0.012228281492965287
2015-07-06,-0.004716012313773943
2015-07-07,0.0015794277186063077
2015-07-08,-0.010053189949441932
2015-07-10,0.015531636008310645
2015-07-13,0.009803921568627416
2015-07-14,0.0038835099599894285
2015-07-15,-0.006576405175444666
2015-07-16,0.0031152617895386925
2015-07-17,-0.014751594128061485
2015-07-20,-0.012805313882484959
2015-07-21,-0.003592103432116023
2015-07-22,-0.011415976193477673
2015-07-23,-0.02269041568143504
2015-07-24,-0.0095357148251356
2015-07-27,-0.008999588031846084
2015-07-28,0.01752907830627115
2015-07-29,0.011623108545951055
2015-07-30,-0.006360306988417164
2015-07-31,0.019409428469661316
2015-08-03,-0.013773553167663044
2015-08-04,-0.0020537785364865835
2015-08-05,0.003910241327687469
2015-08-06,-0.0049200055304509105
2015-08-07,-0.030696366921372786
2015-08-10,0.01764084685469891
2015-08-11,0.005639107179207459
2015-08-12,-0.02512986211474133
2015-08-13,-0.009160637361653179
2015-08-14,-0.00881530557317367
2015-08-17,-0.004989144248354838
2015-08-18,0.0037061693394635498
2015-08-19,-0.019331002865994207
2015-08-20,4.428935191718164e-4
2015-08-21,-0.01926054830976054
2015-08-24,-0.031602657681547464
2015-08-25,0.003729600040121017
2015-08-26,0.037157418093198835
2015-08-27,0.03672188524970332
2015-08-28,-0.010799136247064522
2015-08-31,-0.010043648299898456
2015-09-01,-0.025805072335796986
2015-09-02,0.02082866248089199
2015-09-03,0.01618983233013882
2015-09-04,-0.01571368890219471
2015-09-08,0.0053215451571360095
2015-09-09,-0.0019850055642920417
2015-09-10,-0.0026519100969009113
2015-09-11,-0.005539552273058246
2015-09-14,0.0271835422676181
2015-09-15,-0.004338328738870967
2015-09-16,0.025925895144862876
2015-09-17,6.370520110356992e-4
2015-09-18,-0.028225764993756175
2015-09-21,-0.012666560809305616
2015-09-22,-0.005972140305935181
2015-09-23,-0.023364469718441527
2015-09-24,0.0025062796054060588
2015-09-28,-0.02840909090909094
2015-09-29,0.004678380419636419
2015-09-30,0.011175774940858973
2015-10-01,0.013815299790582491
2015-10-02,0.03247786383878282
2015-10-05,0.014738275343948004
2015-10-06,0.001300619059279029
2015-10-07,0.02836114769948317
2015-10-08,0.0018947400544819804
2015-10-09,0.004202579581806809
2015-10-13,-0.03892028823433724
2015-10-14,-0.01371654831110991
2015-10-15,0.010816814276365827
2015-10-16,0.0013102764226720076
2015-10-19,0.0032715710113615515
2015-10-20,-0.009782625281292479
2015-10-21,2.195858704281406e-4
2015-10-22,0.01624227044477977
2015-10-23,-0.0073434159436387425
2015-10-26,-0.003916455804208074
2015-10-27,-0.005024018094564542
2015-10-28,-0.004610298309331129
2015-10-29,-0.025584469420119715
2015-10-30,0.0049796563871311594
2015-11-03,0.05022521318916073
2015-11-04,-0.009650455771641697
2015-11-05,0.005846696751394598
2015-11-06,-0.019806285651917777
2015-11-09,-0.0169119367100401
2015-11-10,0.0037980784186222305
2015-11-11,0.018918283292848725
2015-11-12,-0.009829553522087253
2015-11-13,-0.00242666238491529
2015-11-16,0.004865046441111964
2015-11-17,0.009903186103420003
2015-11-18,0.004140388841432641
2015-11-19,0.013454837396879915
2015-11-23,-0.005139222153016765
2015-11-24,0.007102923752854151
2015-11-25,-0.02949350376390525
2015-11-26,0.005285216456138775
2015-11-27,-0.023220182647531895
2015-11-30,-0.0199596184481462
2015-12-01,-0.00389020550742758
2015-12-02,-0.0016080794116059005
2015-12-03,0.034744642614821464
2015-12-04,-0.019346291371268642
2015-12-07,-0.0034013087612613235
2015-12-08,-0.02047785006269731
2015-12-09,0.03716613977175087
2015-12-10,-0.007390858225691632
2015-12-11,-0.009025305248944293
2015-12-14,-0.011156600277729467
2015-12-15,0.0016117820477168365
2015-12-16,0.0055172799647540405
2015-12-17,0
2015-12-18,-0.026520343001796842
2015-12-21,-0.014795703171054275
2015-12-22,0.006674583413696533
2015-12-23,0.012313532166714714
2015-12-28,-0.005847953216374324
2015-12-29,-0.001882396024816213
2015-12-30,-0.006836329876185099
2016-01-04,-0.024448197671033678
2016-01-05,0.0019465166429399883
2016-01-06,-0.016512877613804045
2016-01-07,-0.025432068624614224
2016-01-08,-0.003293667699382885
2016-01-11,-0.015760013459074185
2016-01-12,-0.00878099539950672
2016-01-13,-0.016414826747845446
2016-01-14,0.0137748465632761
2016-01-15,-0.020642824825654826
2016-01-18,-0.019477042453367455
2016-01-19,0.0027210469148597483
2016-01-20,-0.009497923707293743
2016-01-21,0.0027396842224958196
2016-01-22,0.0071038837997303705
2016-01-26,-0.01112316442276362
2016-01-27,0.028257853435880387
2016-01-28,-0.002134418818956263
2016-01-29,0.04786088309626102
2016-02-01,0.0028068541517272116
2016-02-02,-0.04529259068326663
2016-02-03,0.02345418596425275
2016-02-04,0.03177076451894578
2016-02-05,-0.00681475176785995
2016-02-10,-0.004828427803725055
2016-02-11,-0.024514787748041722
2016-02-12,0.013874313317058018
2016-02-15,0.008262321162055386
2016-02-16,0.017669717154601194
2016-02-17,0.01409153334025115
2016-02-18,-0.002481351762139372
2016-02-19,0.001243762092329126
2016-02-22,0.04248444930366846
2016-02-23,-0.015490889546329156
2016-02-24,-0.010409108953789548
2016-02-25,-0.006849378343400603
2016-02-26,-0.00862065239594001
2016-02-29,0.02981368355129077
2016-03-01,0.031363069074364924
2016-03-02,0.01754385964912286
2016-03-03,0.050574730182516126
2016-03-04,0.04157544156372195
2016-03-07,0.00357147035908012
2016-03-08,-0.001465348422722168
2016-03-09,-0.00943397810779667
2016-03-10,0.028571396277695005
2016-03-11,-0.0028806459679826535
2016-03-14,-0.02744527530921015
2016-03-15,-0.029068591460501336
2016-03-16,0.011800719740700627
2016-03-17,0.070194385605919285
2016-03-18,-0.007063541463373291
2016-03-21,0.01036581938261616
2016-03-22,-0.0028163225151248694
2016-03-23,-0.027637662705650823
2016-03-24,0.003734446106361533
2016-03-28,0.02315003942037741
2016-03-29,0.003030333856139489
2016-03-30,6.042050025163448e-4
2016-03-31,-0.020933995755611834
2016-04-01,0.009868411765204144
2016-04-04,-0.03644130984840388
2016-04-05,6.338216382064665e-4
2016-04-06,-0.01140204621131935
2016-04-07,0.004912420840142762
2016-04-08,0.039744930121312194
2016-04-11,-0.0065412859117267574
2016-04-12,0.040123473748210126
2016-04-13,0.01899108009815431
2016-04-14,-0.011842298884317648
2016-04-15,0.015913507550327388
2016-04-18,-0.009862663518908188
2016-04-19,0.02031251757871333
2016-04-20,-0.005551319031578128
2016-04-22,-0.012512059987159985
2016-04-25,-0.01851853366604239
2016-04-26,0.02323737873088394
2016-04-27,0.026203386299032072
2016-04-28,-0.004161101010977775
2016-04-29,-0.009496675888114425
2016-05-02,-0.004218623475858441
2016-05-03,-0.021760082061902275
2016-05-04,0.004330732756047562
2016-05-05,-0.013524081154804968
2016-05-06,-3.9738639054309743e-4
2016-05-09,-0.015702661378712346
2016-05-10,0.041599381143948566
2016-05-11,-0.006785619937834775
2016-05-12,0.004294382640424255
2016-05-13,-0.023906696287599005
2016-05-16,-0.0021903745057301194
2016-05-17,-0.014567941196263479
2016-05-18,-0.007897921855256063
2016-05-19,-0.0018371126659391113
2016-05-20,-0.01267899237700254
2016-05-23,-0.011598955525116583
2016-05-24,0.0027241670178661526
2016-05-25,0.0016719296469351885
2016-05-27,-0.006885078843178127
2016-05-30,-0.0018907595687597256
2016-05-31,-0.010313573586203328
2016-06-01,0.009783051467340043
2016-06-02,0.019376621577769315
2016-06-03,0.014462746408549387
2016-06-06,-0.005091649852734026
2016-06-07,0.0020471298248112557
2016-06-08,0.026557695950942373
2016-06-09,-0.011741296568913206
2016-06-10,-0.03463554623415399
2016-06-13,0.0033375021275650063
2016-06-14,-0.020790021449543783
2016-06-15,0.006369491751101686
2016-06-16,0.012658195249076298
2016-06-17,4.1667620340990474e-4
2016-06-20,0.013744269910880513
2016-06-21,0.013763314805774085
2016-06-22,-0.015805446877691476
2016-06-23,0.031706833955188474
2016-06-24,-0.030732406640785692
2016-06-27,-0.014823990636752105
2016-06-28,0.016718977581378303
2016-06-29,0.017677220322322773
2016-06-30,0.00787726151418755
2016-07-01,0.016232415507515974
2016-07-04,0.005915977962468677
2016-07-05,-0.014899006989623431
2016-07-06,0.002985104992615062
2016-07-07,0.0015872621812589305
2016-07-08,0.021196507617416982
2016-07-11,0.014548981786614679
2016-07-12,0.0049713602298913084
2016-07-13,0.006659027111421523
2016-07-14,0.013230027687737511
2016-07-15,0.006342103128464505
2016-07-18,0.017238188916109065
2016-07-19,0.003097634213496292
2016-07-20,-0.0014531883281765356
2016-07-21,-7.276862768611503e-4
2016-07-22,0.002184579122848751
2016-07-25,9.08251367002455e-4
2016-07-26,-9.074271950121338e-4
2016-07-27,0
2016-07-28,-9.08251367002455e-4
2016-07-29,0.012363641912287004
2016-08-01,-0.011494241848790776
2016-08-02,-0.011627895694091173
2016-08-03,0.01636028243905563
2016-08-04,0.009585797983736821
2016-08-05,5.37419911517123e-4
2016-08-08,3.5811026517640343e-4
2016-08-09,0.0010739462043694026
2016-08-10,-0.01430358005892085
2016-08-11,0.024668974859464177
2016-08-12,3.539855279208748e-4
2016-08-15,0.012918127386590816
2016-08-16,-0.004716988991026572
2016-08-17,0.008952050388018273
2016-08-18,-0.0024356191851665487
2016-08-19,1.7436905313217288e-4
2016-08-22,-0.022667816419335463
2016-08-23,-8.920470605018327e-4
2016-08-24,-0.0017856870378766265
2016-08-25,0.002862251217256917
2016-08-26,-0.0017838438524548916
2016-08-29,0.01590420665134329
2016-08-30,7.036221037992618e-4
2016-08-31,-0.016874654504695497
2016-09-01,0.00572143202356834
2016-09-02,0.026666666666666616
2016-09-05,-0.0012121159276921034
2016-09-06,0.007628270186910813
2016-09-08,0.002925016978094108
2016-09-09,-0.03825698245344
2016-09-12,0.011594678830873617
2016-09-13,-0.02715572104371622
2016-09-14,1.812966569227914e-4
2016-09-15,0.015585367988316223
2016-09-16,-0.011420402912076133
2016-09-19,0.0019855016719252383
2016-09-20,0.007025819062120409
2016-09-21,0.013416815376164015
2016-09-22,0.009002617966395343
2016-09-23,0.0019244333562842275
2016-09-26,-0.017635797593110514
2016-09-27,0.006932158122664456
2016-09-28,0.016769583806775623
2016-09-29,-0.01979165659458526
2016-09-30,0.0017712059943313374
2016-10-03,0.017503497873623264
2016-10-04,-0.0013900611193389256
2016-10-05,0.012528230219464254
2016-10-06,0.011685862196663788
2016-10-07,0.005945342197531289
2016-10-10,0.008949658364944213
2016-10-11,-0.012217565560440624
2016-10-13,0.004574728154346452
2016-10-14,0.010288423021289184
2016-10-17,0.014691105692840045
2016-10-18,0.0176044704888787
2016-10-19,-0.008730753664545676
2016-10-20,0.007502839245947968
2016-10-21,-0.003723482929121835
2016-10-24,0.009587262655354145
2016-10-25,-0.004184808172551291
2016-10-26,0.001939595097038005
2016-10-27,0.0019357788132863263
2016-10-28,0.0028980889294305534
2016-10-31,0.009792913812584292
2016-11-01,-0.024642337267990255
2016-11-03,-0.022656877330400782
2016-11-04,-0.007671766035629912
2016-11-07,0.04537816408301598
2016-11-08,0
2016-11-09,-0.015916425503593734
2016-11-10,-0.03234764861708028
2016-11-11,-0.03038999241890905
2016-11-14,0.011143990706034446
2016-11-16,0.01515414280592231
2016-11-17,-0.022052573710530377
2016-11-18,0.006591452616829363
2016-11-21,0.018438733712432098
2016-11-22,0.01607446340891938
2016-11-23,0.0013322536564714937
2016-11-24,-0.012472974998793074
2016-11-25,0.0037049074107207147
2016-11-28,0.020973154899370794
2016-11-29,-0.027280195382717864
2016-11-30,0.013684767563510558
2016-12-01,-0.03666667938232426
2016-12-02,0.010034633887725075
2016-12-05,-0.009934940398133363
2016-12-06,0.022664383920113718
2016-12-07,0.006767005702104312
2016-12-08,0.004873146088165914
2016-12-09,-0.020568554480416168
2016-12-12,-0.022537129959057656
2016-12-13,0.009432330402224354
2016-12-14,-0.0254369475240509
2016-12-15,0.004971569261613684
2016-12-16,-0.0031802174916679693
2016-12-19,-0.02162349247783868
2016-12-20,0.009239099900078429
2016-12-21,-1.7947086156011594e-4
2016-12-22,0.005026907997516039
2016-12-23,0.006788157756745461
2016-12-26,0.010645820930152539
2016-12-27,-0.002633386825712347
2016-12-28,0.018130588882209198
2016-12-29,0.0069156556850564765
2017-01-02,-0.010473911276982273
2017-01-03,0.03678637675850549
2017-01-04,0
2017-01-05,0.005020907733230828
2017-01-06,-0.003330570615828088
2017-01-09,-0.0018378746609636343
2017-01-10,0.008536965303049815
2017-01-11,0.0036514725427905237
2017-01-12,0.02530178184903109
2017-01-13,-0.005161285400390625
2017-01-16,0.003566816141611806
2017-01-17,0.006138889241531054
2017-01-18,-0.006101433218786201
2017-01-19,0.0032309683895335173
2017-01-20,0.0075684578462427154
2017-01-23,0.019657975838828
2017-01-24,0.001724147518291197
2017-01-26,0.00453758569116669
2017-01-27,-0.0029594208885226347
2017-01-30,-0.027339536889450344
2017-01-31,0.002088035201091021
2017-02-01,0.0051290222464293045
2017-02-02,-9.567462840005536e-4
2017-02-03,0.007023122362211476
2017-02-06,-0.017118431263950296
2017-02-07,0
2017-02-08,0.013868741068050028
2017-02-09,-6.361873947765551e-4
2017-02-10,0.01846251493882267
2017-02-13,0.010782913089705026
2017-02-14,0.0057205124433561405
2017-02-15,0.012298161181126366
2017-02-16,-0.003796507301336516
2017-02-17,-0.002743907154918457
2017-02-20,0.01421584119849828
2017-02-21,0.008138672614106612
2017-02-22,-0.0061294070332775785
2017-02-23,-0.017448911003828838
2017-02-24,-0.01255357775038679
2017-03-01,0.0051163074582121215
2017-03-02,-0.020515221247727866
2017-03-03,0.01732281061608032
2017-03-06,-0.006191974231069763
2017-03-07,-0.005918960614971991
2017-03-08,-0.018646170987141053
2017-03-09,-0.004151399198408012
2017-03-10,0.00288600782841697
2017-03-13,0.014708265305581003
2017-03-14,-0.011343961034433803
2017-03-15,0.02167331649962656
2017-03-16,-0.010762789499877745
2017-03-17,-0.01907914095565444
2017-03-20,0.009644788581392394
2017-03-21,-0.02913551649487578
2017-03-22,0.006395529560119462
2017-03-23,0.0027701154733807964
2017-03-24,0.005524864275751051
2017-03-27,0.006464087011591069
2017-03-28,0.0035324538377521364
2017-03-29,0.01567999267578135
2017-03-30,-0.005198456501844473
2017-03-31,-0.005859109067961055
2017-04-03,0.004778640611518226
2017-04-04,0.010145836573729472
2017-04-05,-0.018204642579875197
2017-04-06,-0.00895142840470109
2017-04-07,0.00435484609296255
2017-04-10,0.004335963638651519
2017-04-11,-0.0019188158750448325
2017-04-12,-0.011855140747788262
2017-04-13,-0.014267202719864258
2017-04-17,0.023848697058134194
2017-04-18,-0.004819264852378269
2017-04-19,-0.012106537381169402
2017-04-20,0.00506531952171918
2017-04-24,0.012680907417958354
2017-04-25,0.01139828341687621
2017-04-26,-0.0031746152847532683
2017-04-27,-0.005414015234370351
2017-04-28,0.01168747282959548
2017-05-02,0.021680629239730687
2017-05-03,-0.009293657013796253
2017-05-04,-0.020325191614584348
2017-05-05,0.015959144628713284
2017-05-08,-0.0037700546503622867
2017-05-09,0.011825922763385455
2017-05-10,0.016051095662884762
2017-05-11,0.002300637007667028
2017-05-12,0.00902837002389223
2017-05-15,0.005004461471674659
2017-05-16,0.002716165901520684
2017-05-17,-0.016854705321655006
2017-05-18,-0.0866371269473758
2017-05-19,0.015753351269507165
2017-05-22,-0.01781887180628461
2017-05-23,0.020325935225631753
2017-05-24,0.007079296651237188
2017-05-25,0.0019617909134244105
2017-05-26,0.010768475078369644
2017-05-29,-0.0033898156882393726
2017-05-30,0.0025915102536822054
2017-05-31,-0.021647820994441624
2017-06-01,-0.004953815141261253
2017-06-02,0.0014935306188970099
2017-06-05,0.001657038796135879
2017-06-06,0.008271298489487267
2017-06-07,0.0039376187164128496
2017-06-08,-0.007844411717747857
2017-06-09,-0.008071122898350547
2017-06-12,-0.009465288662735105
2017-06-13,0.0028499273193069996
2017-06-14,0.0011701721026633471
2017-06-16,-0.004675217601442627
2017-06-19,0.00805233244961534
2017-06-20,-0.022466275098901867
2017-06-21,6.809175976707493e-4
2017-06-22,0.009697170919727549
2017-06-23,-0.004212300024051596
2017-06-26,0.01962774750188956
2017-06-27,-0.008463297971101347
2017-06-28,0.003347293103589166
2017-06-29,0.0025020468602623414
2017-06-30,0.013810346957198183
2017-07-03,0.0026259617037702743
2017-07-04,9.821799499287742e-4
2017-07-05,-0.0016353603650530735
2017-07-06,-0.010319427944116888
2017-07-07,0.0013240952247464133
2017-07-10,0.007272704573702216
2017-07-11,0.01247131856510042
2017-07-12,0.016207455229087397
2017-07-13,0.007974481561658031
2017-07-14,0.0022151801892149603
2017-07-17,-0.004420568023718818
2017-07-18,9.514360495901375e-4
2017-07-19,-4.7526583974200065e-4
2017-07-20,-0.005389129050016983
2017-07-21,-0.003505995549053731
2017-07-24,0.006396954001082422
2017-07-25,0.008739857530484008
2017-07-26,-0.010554476587535722
2017-07-27,0.003821013509348381
2017-07-28,0.005392548084093285
2017-07-31,0.005205897369176871
2017-08-01,0.008003799850285764
2017-08-02,0.010742562290980029
2017-08-03,-0.00723969861305318
2017-08-04,0.004034168324930532
2017-08-07,0.014217248987198117
2017-08-08,4.572056978082717e-4
2017-08-09,-0.0033506123733295645
2017-08-10,-0.010849618856728749
2017-08-11,0.005715975560008468
2017-08-14,0.014132076659126636
2017-08-15,9.088941387365157e-4
2017-08-16,0.005145222888460088
2017-08-17,-0.00933446453296316
2017-08-18,0.010182342520840049
2017-08-21,-3.009518894774299e-4
2017-08-22,0.020015077383534363
2017-08-23,0.006196491243868341
2017-08-24,0.009384155693352048
2017-08-25,-0.0027599480261323306
2017-08-28,0.0010196604991745684
2017-08-29,0.0037835001689745518
2017-08-30,-0.006523696082010755
2017-08-31,-0.0017509867112933675
2017-09-01,0.016079497372258666
2017-09-04,0.004747434779435178
2017-09-05,-0.0011453924091453516
2017-09-06,0.01705841134706154
2017-09-08,-0.003382633884320141
2017-09-11,0.017253588410398146
2017-09-12,0.002363383403643393
2017-09-13,0.0023578109922752777
2017-09-14,-0.004151036893566329
2017-09-15,0.016256747938038663
2017-09-18,0.0049220756543035815
2017-09-19,-6.803136293579426e-4
2017-09-20,-8.168490277273843e-4
2017-09-21,-0.004360262944345439
2017-09-22,-0.0034213767762983904
2017-09-25,-0.012633866695974438
2017-09-26,-6.954527217890583e-4
2017-09-27,-0.007098150968147365
2017-09-28,-0.003644442391116942
2017-09-29,0.007034327337081647
2017-10-02,0.0033528619395117865
2017-10-03,0.03258150901181067
2017-10-04,-0.001887904694299558
2017-10-05,2.70254976603157e-4
2017-10-06,-0.007158276239104255
