data,ativo,preco_ajustado,volume,ret_log,rf_diaria,idx_preco,idx_ret,dd
2019-03-08,BOVA11.SA,91.8499984741211,4265280,0.01193811159963144,2.4620248904749786e-4,1.3177905666527798,1.3265453683987247,-0.033463120551660785
2019-03-12,BOVA11.SA,94.4000015258789,3715640,0.027384294267018088,2.4620248904749786e-4,1.3543759778924875,1.3633738364869963,-0.006629456608550632
2019-03-13,BOVA11.SA,95.30999755859375,3291150,0.009593622018681823,2.4620248904749786e-4,1.3674318756336392,1.3765164716803893,0
2019-03-21,BOVA11.SA,93.01000213623047,7555810,-0.024427674111982395,2.4620248904749786e-4,1.3344333745853363,1.3432987435850108,-0.0241317330949391
2019-03-25,BOVA11.SA,90.3499984741211,5493440,-0.029016037072420814,2.4620248904749786e-4,1.2962697622671804,1.3048815895674304,-0.052040700991765276
2019-03-26,BOVA11.SA,91.910003662109375,5045360,0.01711887706482733,2.4620248904749786e-4,1.3186514732613244,1.327411994479597,-0.035673003709754125
2019-03-27,BOVA11.SA,88.0999984741211,7435440,-0.04233736159225,2.4620248904749786e-4,1.263988555688781,1.2723859213204889,-0.075647878178154
2019-03-28,BOVA11.SA,91.0199966430664,7048700,0.0326067100849385,2.4620248904749786e-4,1.3058823619555682,1.314558051000366,-0.04501102744116614
2019-03-29,BOVA11.SA,91.80999755859375,4560410,0.00864197185644475,2.4620248904749786e-4,1.317216665400574,1.3259676544073689,-0.03672227562327146
2019-04-01,BOVA11.SA,92.3499984741211,2571020,0.005864492558801277,2.4620248904749786e-4,1.3249641681146462,1.333766628009156,-0.03105654349275322
2019-04-02,BOVA11.SA,91.83000183105469,2509880,-0.005646628557423072,2.4620248904749786e-4,1.3175036707569125,1.3262565664968853,-0.03651238922128475
2019-04-03,BOVA11.SA,91.160003662109375,2622960,-0.007322817015233663,2.4620248904749786e-4,1.3078910710685248,1.3165801050639496,-0.04354206277188388
2019-04-04,BOVA11.SA,92.87000274658203,4166240,0.01858445081258714,2.4620248904749786e-4,1.3324247749328515,1.3412767997091042,-0.025600617716013296
2019-04-05,BOVA11.SA,93.55999755859375,4907720,0.007402220259028908,2.4620248904749786e-4,1.3423242705171066,1.3512420630438788,-0.01836113781163584
2019-04-08,BOVA11.SA,93.779998779296875,3201110,0.0023486850233458835,2.4620248904749786e-4,1.3454806726740034,1.3544194349024972,-0.016052867679031135
2019-04-09,BOVA11.SA,92.69999694824219,3076420,-0.011583160993759426,2.4620248904749786e-4,1.3299856672458585,1.3388214876989228,-0.02738433194006762
2019-04-10,BOVA11.SA,92.48999786376953,3987500,-0.002267932181724667,2.4620248904749786e-4,1.3269727677671312,1.3357885718850628,-0.029587658871678912
2019-04-11,BOVA11.SA,91.37999725341797,3551360,-0.012073901390871564,2.4620248904749786e-4,1.3110473637649498,1.319757366734891,-0.04123387268748724
2019-04-12,BOVA11.SA,89.51000213623047,5979690,-0.020676231329738778,2.4620248904749786e-4,1.284218164352271,1.2927499263119906,-0.06085400871821045
2019-04-15,BOVA11.SA,89.80999755859375,5289580,0.003345925750055499,2.4620248904749786e-4,1.2885222595531078,1.297082615965643,-0.05770643312228363
2019-04-16,BOVA11.SA,91,3697530,0.013163206018116831,2.4620248904749786e-4,1.3055954660597011,1.3142692490985266,-0.04522083379494479
2019-04-17,BOVA11.SA,90,4989980,-0.011049836186584935,2.4620248904749786e-4,1.291248263135968,1.2998267298776638,-0.055712912544450766
2019-04-18,BOVA11.SA,91.160003662109375,3583690,0.012806574219545204,2.4620248904749786e-4,1.3078910710685248,1.3165801050639498,-0.04354206277188377
2019-04-22,BOVA11.SA,91.19999694824219,4705250,4.3861906821820985e-4,2.4620248904749786e-4,1.308464862860259,1.3171577088676285,-0.04312245006432669
2019-04-23,BOVA11.SA,92.37000274658203,4173940,0.012747416721057746,2.4620248904749786e-4,1.325251173470985,1.3340555400986729,-0.030846657090766172
2019-04-24,BOVA11.SA,91.5999984741211,4950530,-0.008371025317068341,2.4620248904749786e-4,1.3142037659218466,1.322934738593509,-0.03892560255488264
2019-04-25,BOVA11.SA,92.9000015258789,4130300,0.014092407222736261,2.4620248904749786e-4,1.332855173506888,1.3417100576557017,-0.025285868161241454
2019-04-26,BOVA11.SA,92.62999725341797,3333290,-0.002910628629925228,2.4620248904749786e-4,1.328981367419616,1.3378105157609697,-0.028118774250604606
2019-04-29,BOVA11.SA,92.720001220703125,2609020,9.71178582145526e-4,2.4620248904749786e-4,1.3302726726021972,1.3391103997884395,-0.027174445538080683
2019-04-30,BOVA11.SA,92.87999725341797,4047930,0.001724095621364694,2.4620248904749786e-4,1.3325681681505492,1.3414211455661853,-0.025495754563228168
2019-05-02,BOVA11.SA,92.08000183105469,4339670,-0.008650523519235337,2.4620248904749786e-4,1.3210904714878458,1.3298671963021014,-0.033889369533907976
2019-05-03,BOVA11.SA,92.5999984741211,3125500,0.005631340874856109,2.4620248904749786e-4,1.3285509688455794,1.3373772578143723,-0.028433523805376337
2019-05-06,BOVA11.SA,91.61000061035156,2161810,-0.010748682484343039,2.4620248904749786e-4,1.314347268600016,1.3230791946382676,-0.03882065935388901
2019-05-07,BOVA11.SA,90.9800033569336,7240150,-0.0069007036502697055,2.4620248904749786e-4,1.3053085701638338,1.3139804471966878,-0.04543064014872289
2019-05-08,BOVA11.SA,92.11000061035156,8210830,0.01234378258713068,2.4620248904749786e-4,1.3215208700618823,1.3303004542486991,-0.03357461997913591
2019-05-09,BOVA11.SA,91.37000274658203,6550810,-0.008066294555950648,2.4620248904749786e-4,1.310903970547252,1.31961302087781,-0.041338735840272256
2019-05-10,BOVA11.SA,90.80000305175781,5778000,-0.006257907853612297,2.4620248904749786e-4,1.3027260692591431,1.3113807893294254,-0.04731921752556234
2019-05-13,BOVA11.SA,88.30999755859375,5917070,-0.02780599538206816,2.4620248904749786e-4,1.2670014551675084,1.2754188371343491,-0.07344455124654248
2019-05-14,BOVA11.SA,88.76000213623047,4370970,0.005082798297036985,2.4620248904749786e-4,1.2734577621594712,1.2819180368963436,-0.06872306778033987
2019-05-15,BOVA11.SA,87.87000274658203,5413870,-0.01007764136679711,2.4620248904749786e-4,1.2606887603141865,1.2690642036047897,-0.07806101146354372
2019-05-16,BOVA11.SA,86.55999755859375,5774360,-0.015020693871701046,2.4620248904749786e-4,1.2418938500509757,1.250144428497839,-0.09180568905817821
2019-05-17,BOVA11.SA,86.73999786376953,7489250,0.0020773268858605355,2.4620248904749786e-4,1.2444763509556664,1.2527440863651014,-0.08991711168133876
2019-05-20,BOVA11.SA,88.83000183105469,4908950,0.02380933761538491,2.4620248904749786e-4,1.2744620619857137,1.282929008834297,-0.06798862546980267
2019-05-21,BOVA11.SA,91.19000244140625,6582190,0.026220817323684035,2.4620248904749786e-4,1.3083214696425611,1.3170133630105476,-0.04322731321711171
2019-05-22,BOVA11.SA,90.95999908447266,5976970,-0.002525429341198498,2.4620248904749786e-4,1.3050215648074952,1.3136915351071712,-0.045640526550709715
2019-05-23,BOVA11.SA,90.43000030517578,3609270,-0.0058437652500091105,2.4620248904749786e-4,1.2974175647715922,1.3060370175501423,-0.051201315480234544
2019-05-24,BOVA11.SA,90.25,3423470,-0.0019924769141168707,2.4620248904749786e-4,1.2948350638669013,1.3034373596828799,-0.053089892857073995
2019-05-27,BOVA11.SA,91.5,2618760,0.013755375068485419,2.4620248904749786e-4,1.3127690675215675,1.3214905087089586,-0.03997479442019136
2019-05-28,BOVA11.SA,92.8499984741211,4719400,0.014646299083432924,2.4620248904749786e-4,1.3321377695765129,1.3409878876195882,-0.025810504117999677
2019-05-29,BOVA11.SA,93.05999755859375,5373430,0.0022591488168391023,2.4620248904749786e-4,1.3351506690552402,1.344020803433448,-0.023607177186388495
2019-05-30,BOVA11.SA,93.95999908447266,3634050,0.009624729865165358,2.4620248904749786e-4,1.348063173578694,1.35701909276976,-0.014164290302191351
2019-05-31,BOVA11.SA,93.589996337890625,5129520,-0.003945649007029442,2.4620248904749786e-4,1.3427546690911432,1.3516753209904768,-0.018046388256863666
2019-06-03,BOVA11.SA,93.4800033569336,3878900,-0.001175955458512658,2.4620248904749786e-4,1.3411765774731663,1.350086745248845,-0.019200443274957735
2019-06-04,BOVA11.SA,93.80000305175781,4426410,0.003417342965538818,2.4620248904749786e-4,1.345767678030342,1.354708346992014,-0.015842981277044088
2019-06-05,BOVA11.SA,92.63999938964844,3568370,-0.012443881310648497,2.4620248904749786e-4,1.3291248700977853,1.3379549718057278,-0.028013831049611304
2019-06-06,BOVA11.SA,93.69000244140625,4547740,0.011270478785179032,2.4620248904749786e-4,1.3441894769518936,1.3531196610627048,-0.016997116343346552
2019-06-07,BOVA11.SA,94.220001220703125,3326560,0.005641000206335633,2.4620248904749786e-4,1.3517934769877966,1.3607741786197338,-0.011436327413821612
2019-06-10,BOVA11.SA,93.8499984741211,2693110,-0.003934739453957552,2.4620248904749786e-4,1.3464849725002457,1.3554304068404506,-0.015318425368493926
2019-06-11,BOVA11.SA,95.41999816894531,5078590,0.01659043412471977,2.4620248904749786e-4,1.3690100767120876,1.3781051576096985,0
2019-06-12,BOVA11.SA,94.660003662109375,3780420,-0.007996617733458757,2.4620248904749786e-4,1.35810628130159,1.3671289223369703,-0.007964729840911677
2019-06-13,BOVA11.SA,95.13999938964844,5022060,0.005057921423756639,2.4620248904749786e-4,1.3649928774071178,1.3740612698578851,-0.002934382568328453
2019-06-14,BOVA11.SA,94.51000213623047,3777540,-0.0066438129786502275,2.4620248904749786e-4,1.3559541789709357,1.3649625224163053,-0.009536743347067111
2019-06-17,BOVA11.SA,94.25,4085940,-0.0027548452820658647,2.4620248904749786e-4,1.3522238755618332,1.3612074365663314,-0.01226156142734125
2019-06-18,BOVA11.SA,95.7699966430664,3726580,0.01599862215337015,2.4620248904749786e-4,1.3740315758433,1.3831600172994651,0
2019-06-19,BOVA11.SA,96.62999725341797,5060030,0.008939775106027588,2.4620248904749786e-4,1.386370179114548,1.3955805926444216,0
2019-06-21,BOVA11.SA,98.220001220703125,4936490,0.016320649451834927,2.4620248904749786e-4,1.4091822886827285,1.4185442555031857,0
2019-06-24,BOVA11.SA,98.30999755859375,3636240,9.158535057271484e-4,2.4620248904749786e-4,1.4104734844048383,1.4198440293429786,0
2019-06-25,BOVA11.SA,96.36000061035156,4868660,-0.020034542464333074,2.4620248904749786e-4,1.3824964824877475,1.3916811609373667,-0.019835184586185828
2019-06-26,BOVA11.SA,96.8499984741211,4274650,0.005072190017184386,2.4620248904749786e-4,1.3895265812714446,1.3987579645030401,-0.014850972644999572
2019-06-27,BOVA11.SA,97.06999969482422,4567370,0.0022689904823307372,2.4620248904749786e-4,1.3926829834283414,1.4019353363616582,-0.012613141029023778
2019-06-28,BOVA11.SA,97.11000061035156,3172580,4.1199831115777376e-4,2.4620248904749786e-4,1.3932568846805473,1.402513050353014,-0.012206255498348084
2019-07-01,BOVA11.SA,97.44999694824219,3408390,0.0034950317460102466,2.4620248904749786e-4,1.39813488113359,1.4074234539980224,-0.008747844895825474
2019-07-02,BOVA11.SA,96.7699966430664,6646900,-0.007002400434396151,2.4620248904749786e-4,1.388378778767033,1.3976025365203284,-0.015664743706350848
2019-07-03,BOVA11.SA,98.31999969482422,5507420,0.01589046795084242,2.4620248904749786e-4,1.4106169870830076,1.4199884853877367,0
2019-07-04,BOVA11.SA,100,4635970,0.016942723834215363,2.4620248904749786e-4,1.4347202923732978,1.4442519220862935,0
2019-07-05,BOVA11.SA,100.2699966430664,4040790,0.0026963280687993625,2.4620248904749786e-4,1.4385939890000983,1.4481513537933488,0
2019-07-08,BOVA11.SA,100.55999755859375,1696060,0.0028880259469958665,2.4620248904749786e-4,1.4427546909832374,1.45233969758992,0
2019-07-10,BOVA11.SA,101.95999908447266,3795230,0.01382603052474851,2.4620248904749786e-4,1.462840796968558,1.4725592465366637,0
2019-07-11,BOVA11.SA,101.20999908447266,3255790,-0.0073830133736443575,2.4620248904749786e-4,1.4520803947757581,1.4617273571210165,-0.007355825880094757
2019-07-12,BOVA11.SA,100.05000305175781,3267220,-0.011527465622921831,2.4620248904749786e-4,1.435437696303673,1.4449740921224077,-0.01873279766442948
2019-07-15,BOVA11.SA,100.04000091552734,2894550,-9.997637103782571e-5,2.4620248904749786e-4,1.4352941936255037,1.4448296360776494,-0.018830896294483312
2019-07-16,BOVA11.SA,99.9000015258789,4863910,-0.0014004142324602347,2.4620248904749786e-4,1.433285593973019,1.4428076922017428,-0.02020397780591454
2019-07-17,BOVA11.SA,100.01000213623047,3360650,0.0011005014200222956,2.4620248904749786e-4,1.4348637950514673,1.4443963781310518,-0.01912511735731426
2019-07-18,BOVA11.SA,100.69999694824219,2699210,0.006875567070483026,2.4620248904749786e-4,1.4447632906357224,1.454361641465827,-0.012357808430211614
2019-07-19,BOVA11.SA,99.5999984741211,2632590,-0.01098362014859296,2.4620248904749786e-4,1.4289813893117103,1.4384748923604131,-0.023146338088884444
2019-07-22,BOVA11.SA,100,1711710,0.004008036717608364,2.4620248904749786e-4,1.4347202923732978,1.444251922086294,-0.01922321598736776
2019-07-23,BOVA11.SA,100.0999984741211,3282880,9.994850895379533e-4,2.4620248904749786e-4,1.436154990773577,1.445696151970845,-0.018242454168821087
2019-07-24,BOVA11.SA,100.38999938964844,4363000,0.0028929235460014714,2.4620248904749786e-4,1.440315692756716,1.4498844957674162,-0.015398192515905018
2019-07-25,BOVA11.SA,98.80000305175781,7070060,-0.015964958981572182,2.4620248904749786e-4,1.417503692649007,1.4269209430963292,-0.03099250746458726
2019-07-26,BOVA11.SA,99.1500015258789,3616660,0.0035362347133469814,2.4620248904749786e-4,1.422525191780219,1.431975802786096,-0.027559803686008966
2019-07-29,BOVA11.SA,99.55999755859375,2292520,0.004126582622026377,2.4620248904749786e-4,1.4284074880595046,1.4378971783690577,-0.02353865778176889
2019-07-30,BOVA11.SA,99.12000274658203,4129760,-0.004429187946879868,2.4620248904749786e-4,1.4220947932061825,1.4315425448394985,-0.027854024748839912
2019-07-31,BOVA11.SA,97.9800033569336,5662870,-0.011567854558707307,2.4620248904749786e-4,1.4057389906299647,1.4150780817427289,-0.03903487410039752
2019-08-01,BOVA11.SA,98.43000030517578,6346650,0.004582228269709801,2.275062987258103e-4,1.4121951881614558,1.4215771713170462,-0.03462140850327289
2019-08-02,BOVA11.SA,98.779998779296875,4350500,0.003549504013127766,2.275062987258103e-4,1.4172166872926681,1.4266320310068128,-0.031188704724694705
2019-08-05,BOVA11.SA,96.470001220703125,9810050,-0.023663050918513073,2.275062987258103e-4,1.384074683566196,1.3932698468666762,-0.05384462449064076
2019-08-06,BOVA11.SA,98.44000244140625,4316730,0.020215158487642944,2.275062987258103e-4,1.4123386908396254,1.4217216273618045,-0.034523309873219055
2019-08-07,BOVA11.SA,99.05000305175781,5151370,0.006177553631022969,2.275062987258103e-4,1.4210904933799402,1.430531572901545,-0.028540565504555526
2019-08-08,BOVA11.SA,100.36000061035156,8405500,0.013138923625008039,2.275062987258103e-4,1.4398852941826794,1.4494512378208186,-0.015692413578735964
2019-08-09,BOVA11.SA,100.23999786376953,3063290,-0.001196438303188545,2.275062987258103e-4,1.4381635904260617,1.4477180958467515,-0.01686937265738986
2019-08-12,BOVA11.SA,98.160003662109375,6750230,-0.020968451566446715,2.275062987258103e-4,1.4083214915346556,1.417677739609991,-0.037269472896081624
2019-08-13,BOVA11.SA,99.5199966430664,5021090,0.01375975754941486,2.275062987258103e-4,1.4278335868072987,1.4373194643777019,-0.02393097747465367
2019-08-14,BOVA11.SA,96.6500015258789,9200210,-0.029262373817606803,2.275062987258103e-4,1.3866571844708866,1.3958695047339387,-0.05207922328632475
2019-08-15,BOVA11.SA,95.37999725341797,9932420,-0.013227337368143056,2.275062987258103e-4,1.3684361754598817,1.3775274436183436,-0.06453513034659009
2019-08-16,BOVA11.SA,96.1500015258789,6125370,0.008040603830691037,2.275062987258103e-4,1.3794835830090202,1.388648245123507,-0.056983107206388106
2019-08-19,BOVA11.SA,95.7699966430664,4908840,-0.0039600394230737655,2.275062987258103e-4,1.3740315758433,1.3831600172994658,-0.060710106875127345
2019-08-20,BOVA11.SA,95.54000091552734,5675540,-0.00240443093701442,2.275062987258103e-4,1.3707317804687054,1.3798382995837666,-0.06296585157505141
2019-08-21,BOVA11.SA,97.529998779296875,4271060,0.020614992923266857,2.275062987258103e-4,1.399282683638002,1.408578881980734,-0.0434484145248526
2019-08-22,BOVA11.SA,96.3499984741211,4478200,-0.01217263144420084,2.275062987258103e-4,1.3823529798095782,1.3915367048926088,-0.055021583569294874
2019-08-23,BOVA11.SA,94.0199966430664,10614120,-0.02447988913202078,2.275062987258103e-4,1.3489239707267673,1.3578856086629556,-0.07787370059534848
2019-08-26,BOVA11.SA,92.6500015258789,4165080,-0.014678520690871118,2.275062987258103e-4,1.3292683727759547,1.3380994278504867,-0.09131029464683016
2019-08-27,BOVA11.SA,93.6500015258789,5934710,0.010735475982868904,2.275062987258103e-4,1.3436155756996877,1.35254194707135,-0.08150252680670356
2019-08-28,BOVA11.SA,94.58000183105469,3075390,0.00988161139206167,2.275062987258103e-4,1.3569584787971782,1.3659734943542596,-0.0723812997222929
2019-08-29,BOVA11.SA,96.86000061035156,5921790,0.0238205867008816,2.275062987258103e-4,1.389670083949614,1.3989024205477987,-0.050019601019177795
2019-08-30,BOVA11.SA,97.61000061035156,4619310,0.007713310163373134,2.275062987258103e-4,1.4004304861424137,1.4097343099634458,-0.04266377513908315
2019-09-02,BOVA11.SA,96.76000213623047,2844060,-0.00874624562038925,2.275062987258103e-4,1.388235385549335,1.397458190663248,-0.051000362837724245
2019-09-03,BOVA11.SA,95.9000015258789,5865740,-0.008927710018907402,2.275062987258103e-4,1.375896782278087,1.3850376153182915,-0.05943504916641951
2019-09-04,BOVA11.SA,97.37000274658203,2698010,0.01521218539780826,2.275062987258103e-4,1.3969871880896498,1.4062681362029883,-0.04501761846906094
2019-09-05,BOVA11.SA,98.44000244140625,4245770,0.010929067125465361,2.275062987258103e-4,1.4123386908396254,1.4217216273618045,-0.034523309873219055
2019-09-06,BOVA11.SA,99.12999725341797,3412310,0.00698484201412342,2.275062987258103e-4,1.4222381864238804,1.4316868906965794,-0.02775600094611652
2019-09-09,BOVA11.SA,99.33000183105469,3298700,0.002015566323383736,2.275062987258103e-4,1.42510769268491,1.434575460653358,-0.02579440248169329
2019-09-10,BOVA11.SA,99.19000244140625,3154680,-0.001410431289986059,2.275062987258103e-4,1.423099093032425,1.4325535167774515,-0.02716748399312452
2019-09-11,BOVA11.SA,99.75,3095480,0.005629828398639486,2.275062987258103e-4,1.4311334916423646,1.440641292281078,-0.02167515794739938
2019-09-12,BOVA11.SA,100.36000061035156,3261040,0.006096671809870519,2.275062987258103e-4,1.4398852941826794,1.4494512378208189,-0.015692413578735742
2019-09-13,BOVA11.SA,99.58000183105469,5235630,-0.0078023679780312456,2.275062987258103e-4,1.4286944934158432,1.4381860904585742,-0.023342460521661446
2019-09-16,BOVA11.SA,99.80000305175781,4629320,0.0022068542943413936,2.275062987258103e-4,1.4318508955727398,1.4413634623171923,-0.02118473962446088
2019-09-17,BOVA11.SA,100.76000213623047,2764480,0.009573258789431615,2.275062987258103e-4,1.445624197244267,1.4552282675466996,-0.011769291477219057
2019-09-18,BOVA11.SA,100.62999725341797,3784050,-0.0012910760342124137,2.275062987258103e-4,1.44375899080948,1.453350669527874,-0.013044349185927007
2019-09-19,BOVA11.SA,100.44000244140625,3289800,-0.0018898380548773217,2.0872197828714079e-4,1.4410330966870912,1.4506066658035306,-0.014907774192966294
2019-09-20,BOVA11.SA,100.76000213623047,4142160,0.0031809140890898314,2.0872197828714079e-4,1.445624197244267,1.4552282675466996,-0.011769291477219057
2019-09-23,BOVA11.SA,100.77999877929688,2435110,1.9843845431375133e-4,2.0872197828714079e-4,1.4459110931401342,1.455517069448539,-0.011573169044441722
2019-09-24,BOVA11.SA,100,6302320,-0.007769725151807276,2.0872197828714079e-4,1.4347202923732978,1.4442519220862944,-0.019223215987367426
2019-09-25,BOVA11.SA,100.44999694824219,3248450,0.004489874891987408,2.0872197828714079e-4,1.4411764899047892,1.450751011660612,-0.014809750390242682
2019-09-26,BOVA11.SA,101.43000030517578,2976760,0.009708847516558459,2.0872197828714079e-4,1.455236796932655,1.4649047289796353,-0.0051981049828936365
2019-09-27,BOVA11.SA,101.23999786376953,4069100,-0.0018749938203707565,2.0872197828714079e-4,1.4525107933497947,1.4621606150676147,-0.007061604817263367
2019-09-30,BOVA11.SA,101.01000213623047,3562500,-0.0022743715864711883,2.0872197828714079e-4,1.4492109979752001,1.4588388973519155,-0.009317349517187323
2019-10-01,BOVA11.SA,100.05999755859375,5845310,-0.009449561329159485,2.0872197828714079e-4,1.435581089521371,1.4451184379794895,-0.018634773861705534
2019-10-02,BOVA11.SA,97.1500015258789,8510310,-0.02951379013076478,2.0872197828714079e-4,1.3938307859327532,1.4030907643443702,-0.047175339366261504
2019-10-03,BOVA11.SA,97.720001220703125,4835000,0.005850067351513858,2.0872197828714079e-4,1.4020086872208621,1.4113229958927551,-0.041584914690482644
2019-10-04,BOVA11.SA,98.69000244140625,2559040,0.009877390040662572,2.0872197828714079e-4,1.4159254915705586,1.4253322571670204,-0.03207136791318732
2019-10-07,BOVA11.SA,96.80000305175781,3226020,-0.01933662311309306,2.0872197828714079e-4,1.388809286801541,1.3980359046546036,-0.05060804314483969
2019-10-08,BOVA11.SA,96.1500015258789,5096280,-0.006737537904390483,2.0872197828714079e-4,1.3794835830090202,1.3886482451235074,-0.05698310720638777
2019-10-09,BOVA11.SA,97.5,3607750,0.013942890099237396,2.0872197828714079e-4,1.3988522850639653,1.4081456240341368,-0.04374263558768343
2019-10-10,BOVA11.SA,98.08000183105469,1864620,0.005931112853091146,2.0872197828714079e-4,1.4071736890302438,1.4165223116272798,-0.03805411228185085
2019-10-11,BOVA11.SA,99.970001220703125,5559780,0.019086662332891136,2.0872197828714079e-4,1.4342898937992614,1.4438186641396966,-0.019517437050198483
2019-10-14,BOVA11.SA,100.3499984741211,2798360,0.003793906846993628,2.0872197828714079e-4,1.43974179150451,1.4493067817760605,-0.015790512208789576
2019-10-15,BOVA11.SA,100.58000183105469,4433830,0.002289388911999207,2.0872197828714079e-4,1.4430416963395762,1.452628609679437,-0.013534692681535176
2019-10-16,BOVA11.SA,101.4000015258789,4424830,0.00811965725642145,2.0872197828714079e-4,1.4548063983586184,1.4644714710330375,-0.005492326045724805
2019-10-17,BOVA11.SA,101.05000305175781,5182150,-0.003457632155095385,2.0872197828714079e-4,1.449784899227406,1.459416611343271,-0.008925029824302877
2019-10-18,BOVA11.SA,100.75,5200300,-0.002973273223310345,2.0872197828714079e-4,1.4454806945660976,1.4550838115019413,-0.01186739010727289
2019-10-21,BOVA11.SA,102,3570080,0.012330612457478725,2.0872197828714079e-4,1.4634146982207639,1.47313696052802,0
2019-10-22,BOVA11.SA,103.23999786376953,6987630,0.012083540874254207,2.0872197828714079e-4,1.4812051991972608,1.4910456535093402,0
2019-10-23,BOVA11.SA,103.4000015258789,5740380,0.0015486226728527468,2.0872197828714079e-4,1.4835008042060842,1.4933565094747634,0
2019-10-24,BOVA11.SA,103,5028050,-0.0038759886017422146,2.0872197828714079e-4,1.477761901144497,1.487579479748883,-0.0038684866535401152
2019-10-25,BOVA11.SA,103.37000274658203,6562060,0.003585822921155238,2.0872197828714079e-4,1.4830704056320478,1.492923251528166,-2.9012358659730175e-4
2019-10-28,BOVA11.SA,103.94999694824219,4300150,0.005595173795291145,2.0872197828714079e-4,1.4913917001378545,1.5012998289336321,0
2019-10-29,BOVA11.SA,103.5,4060810,-0.004338372240658169,2.0872197828714079e-4,1.4849355026063633,1.4948007393593148,-0.004328975098154553
2019-10-30,BOVA11.SA,104.29000091552734,4396530,0.007603876206366315,2.0872197828714079e-4,1.4962698060513688,1.5062103427663178,0
2019-10-31,BOVA11.SA,103.2300033569336,5383940,-0.010215947915318753,1.8984869126059678e-4,1.4810618059795628,1.4909013076522597,-0.010163942365407852
2019-11-01,BOVA11.SA,104.2699966430664,4154010,0.010024115610404456,1.8984869126059678e-4,1.4959828006950302,1.5059214306768012,-1.9181390627420747e-4
2019-11-04,BOVA11.SA,104.62999725341797,4609990,0.0034466345356542315,1.8984869126059678e-4,1.5011478025044118,1.511120746411326,0
2019-11-05,BOVA11.SA,104.66999816894531,4664780,3.8223523066625024e-4,1.8984869126059678e-4,1.5017217037566177,1.5116984604026817,0
2019-11-06,BOVA11.SA,104.3499984741211,7805360,-0.003061907472688234,1.8984869126059678e-4,1.497130603199442,1.5070768586595127,-0.003057224614714471
2019-11-07,BOVA11.SA,105.30999755859375,4598140,0.009157739308954582,1.8984869126059678e-4,1.5109039048709691,1.52094166388902,0
2019-11-08,BOVA11.SA,103.4000015258789,4693780,-0.018303381378084613,1.8984869126059678e-4,1.4835008042060842,1.4933565094747638,-0.018136891814589107
2019-11-11,BOVA11.SA,104.23999786376953,5342860,0.008090935491826386,1.8984869126059678e-4,1.4955524021209936,1.5054881727302039,-0.010160475924699153
2019-11-12,BOVA11.SA,102.44999694824219,6981450,-0.017321067426073613,1.8984869126059678e-4,1.469870895752255,1.4796360501023378,-0.02715792115331006
2019-11-13,BOVA11.SA,102.37000274658203,6110390,-7.811171355012318e-4,1.8984869126059678e-4,1.4687232027083148,1.4784807323073035,-0.027917528061625174
2019-11-14,BOVA11.SA,102.55000305175781,3167590,0.0017567865154901065,1.8984869126059678e-4,1.4713057036130055,1.4810803901745657,-0.026208285735647374
2019-11-18,BOVA11.SA,102,4149950,-0.005377700992848548,1.8984869126059678e-4,1.4634146982207639,1.4731369605280205,-0.03143099074474942
2019-11-19,BOVA11.SA,101.95999908447266,4799720,-3.922427556359386e-4,1.8984869126059678e-4,1.462840796968558,1.4725592465366646,-0.031810830422412506
2019-11-21,BOVA11.SA,103.5,3130050,0.014991042176788571,1.8984869126059678e-4,1.4849355026063633,1.4948007393593146,-0.017187328843937144
2019-11-22,BOVA11.SA,104.5999984741211,6062500,0.010571924337646274,1.8984869126059678e-4,1.5007174039303752,1.5106874884647286,-0.006741991272743331
2019-11-25,BOVA11.SA,104.25,2800260,-0.003351676364159152,1.8984869126059678e-4,1.495695904799163,1.505632628774962,-0.010065497893530728
2019-11-26,BOVA11.SA,103.44000244140625,7627410,-0.007800102613160502,1.8984869126059678e-4,1.4840747054582901,1.4939342234661197,-0.01775705213692602
2019-11-27,BOVA11.SA,103.68000030517578,3266080,0.0023174774816534616,1.8984869126059678e-4,1.487518003511054,1.4974003972265773,-0.015478086517959011
2019-11-28,BOVA11.SA,104.37999725341797,2597560,0.006728824354565103,1.8984869126059678e-4,1.4975610017734786,1.5075101166061102,-0.008831073276384327
2019-11-29,BOVA11.SA,104.3499984741211,2358810,-2.874410014608353e-4,1.8984869126059678e-4,1.497130603199442,1.507076858659513,-0.009115934922878655
2019-12-02,BOVA11.SA,104.80999755859375,4392120,0.004398544987939067,1.8984869126059678e-4,1.5037303034091025,1.5137204042785883,-0.004747887300270981
2019-12-03,BOVA11.SA,105,2966310,0.0018111862690761205,1.8984869126059678e-4,1.5064563069919628,1.5164645181906091,-0.0029436669431245344
2019-12-04,BOVA11.SA,106.0999984741211,5532730,0.010421681080897409,1.8984869126059678e-4,1.5222382083159747,1.532351267296023,0
2019-12-05,BOVA11.SA,106.44000244140625,4201120,0.0031994378079919865,1.8984869126059678e-4,1.5271163142294892,1.5372617811287084,0
2019-12-06,BOVA11.SA,106.93000030517578,3256520,0.004592948576129799,1.8984869126059678e-4,1.5341464130131863,1.5443385846943818,0
2019-12-09,BOVA11.SA,106.7699966430664,3922240,-0.0014974608731260974,1.8984869126059678e-4,1.5318508080043627,1.5420277287289585,-0.0014963402380318014
