data,wEW094_10a_cap1,wEW097_10a_cap1,w_10a_cap1,w_egarch_norm_10a_cap1,w_egarch_std_10a_cap1,w_gjr_norm_10a_cap1,wEW094_12a_cap1,wEW097_12a_cap1,w_12a_cap1,w_egarch_norm_12a_cap1,w_egarch_std_12a_cap1,w_gjr_norm_12a_cap1,wEW094_15a_cap1,wEW097_15a_cap1,w_15a_cap1,w_egarch_norm_15a_cap1,w_egarch_std_15a_cap1,w_gjr_norm_15a_cap1,wEW094_10a_cap15,wEW097_10a_cap15,w_10a_cap15,w_egarch_norm_10a_cap15,w_egarch_std_10a_cap15,w_gjr_norm_10a_cap15,wEW094_12a_cap15,wEW097_12a_cap15,w_12a_cap15,w_egarch_norm_12a_cap15,w_egarch_std_12a_cap15,w_gjr_norm_12a_cap15,wEW094_15a_cap15,wEW097_15a_cap15,w_15a_cap15,w_egarch_norm_15a_cap15,w_egarch_std_15a_cap15,w_gjr_norm_15a_cap15
2011-06-07,0.5588500203391777,0.5676844518526301,0.5588500203391777,0.5676844518526301,0.5746127509544159,0.5754956736651836,0.6706200244070132,0.681221342223156,0.6706200244070132,0.681221342223156,0.6895353011452989,0.6905948083982203,0.8382750305087666,0.8515266777789451,0.8382750305087666,0.8515266777789451,0.8619191264316237,0.8632435104977755,0.5588500203391777,0.5676844518526301,0.5588500203391777,0.5676844518526301,0.5746127509544159,0.5754956736651836,0.6706200244070132,0.681221342223156,0.6706200244070132,0.681221342223156,0.6895353011452989,0.6905948083982203,0.8382750305087666,0.8515266777789451,0.8382750305087666,0.8515266777789451,0.8619191264316237,0.8632435104977755
2011-06-08,0.5746127509544159,0.5754956736651836,0.5746127509544159,0.5754956736651836,0.5921786230767015,0.5921786230767015,0.6895353011452989,0.6905948083982203,0.6895353011452989,0.6905948083982203,0.7106143476920418,0.7106143476920418,0.8619191264316237,0.8632435104977755,0.8619191264316237,0.8632435104977755,0.8882679346150523,0.8882679346150523,0.5746127509544159,0.5754956736651836,0.5746127509544159,0.5754956736651836,0.5921786230767015,0.5921786230767015,0.6895353011452989,0.6905948083982203,0.6895353011452989,0.6905948083982203,0.7106143476920418,0.7106143476920418,0.8619191264316237,0.8632435104977755,0.8619191264316237,0.8632435104977755,0.8882679346150523,0.8882679346150523
2011-06-09,0.584092769232665,0.5921786230767015,0.584092769232665,0.584092769232665,0.6078195250130605,0.6078195250130605,0.7009113230791979,0.7106143476920418,0.7009113230791979,0.7009113230791979,0.7293834300156725,0.7293834300156725,0.8761391538489975,0.8882679346150523,0.8761391538489975,0.8761391538489975,0.9117292875195908,0.9117292875195908,0.584092769232665,0.5921786230767015,0.584092769232665,0.584092769232665,0.6078195250130605,0.6078195250130605,0.7009113230791979,0.7106143476920418,0.7009113230791979,0.7009113230791979,0.7293834300156725,0.7293834300156725,0.8761391538489975,0.8882679346150523,0.8761391538489975,0.8761391538489975,0.9117292875195908,0.9117292875195908
2011-06-10,0.5916935001539191,0.6078195250130605,0.5916935001539191,0.5916935001539191,0.6020988971926583,0.6020988971926583,0.7100322001847029,0.7293834300156725,0.7100322001847029,0.7100322001847029,0.7225186766311898,0.7225186766311898,0.8875402502308787,0.9117292875195908,0.8875402502308787,0.8875402502308787,0.9031483457889874,0.9031483457889874,0.5916935001539191,0.6078195250130605,0.5916935001539191,0.5916935001539191,0.6020988971926583,0.6020988971926583,0.7100322001847029,0.7293834300156725,0.7100322001847029,0.7100322001847029,0.7225186766311898,0.7225186766311898,0.8875402502308787,0.9117292875195908,0.8875402502308787,0.8875402502308787,0.9031483457889874,0.9031483457889874
2011-06-13,0.5894941577028506,0.6020988971926583,0.5894941577028506,0.5894941577028506,0.598181572259605,0.598181572259605,0.7073929892434206,0.7225186766311898,0.7073929892434206,0.7073929892434206,0.7178178867115259,0.7178178867115259,0.8842412365542759,0.9031483457889874,0.8842412365542759,0.8842412365542759,0.8972723583894074,0.8972723583894074,0.5894941577028506,0.6020988971926583,0.5894941577028506,0.5894941577028506,0.598181572259605,0.598181572259605,0.7073929892434206,0.7225186766311898,0.7073929892434206,0.7073929892434206,0.7178178867115259,0.7178178867115259,0.8842412365542759,0.9031483457889874,0.8842412365542759,0.8842412365542759,0.8972723583894074,0.8972723583894074
2011-06-14,0.5880098292933329,0.598181572259605,0.5880098292933329,0.5880098292933329,0.6165929927955077,0.6165929927955077,0.7056117951519993,0.7178178867115259,0.7056117951519993,0.7056117951519993,0.7399115913546092,0.7399115913546092,0.8820147439399993,0.8972723583894074,0.8820147439399993,0.8820147439399993,0.9248894891932615,0.9248894891932615,0.5880098292933329,0.598181572259605,0.5880098292933329,0.5880098292933329,0.6165929927955077,0.6165929927955077,0.7056117951519993,0.7178178867115259,0.7056117951519993,0.7056117951519993,0.7399115913546092,0.7399115913546092,0.8820147439399993,0.8972723583894074,0.8820147439399993,0.8820147439399993,0.9248894891932615,0.9248894891932615
2011-06-15,0.5968593763873996,0.6165929927955077,0.5968593763873996,0.5968593763873996,0.6260783363064044,0.6260783363064044,0.7162312516648794,0.7399115913546092,0.7162312516648794,0.7162312516648794,0.7512940035676853,0.7512940035676853,0.8952890645810994,0.9248894891932615,0.8952890645810994,0.8952890645810994,0.9391175044596067,0.9391175044596067,0.5968593763873996,0.6165929927955077,0.5968593763873996,0.5968593763873996,0.6260783363064044,0.6260783363064044,0.7162312516648794,0.7399115913546092,0.7162312516648794,0.7162312516648794,0.7512940035676853,0.7512940035676853,0.8952890645810994,0.9248894891932615,0.8952890645810994,0.8952890645810994,0.9391175044596067,0.9391175044596067
2011-06-16,0.6016856481423194,0.6260783363064044,0.6016856481423194,0.6016856481423194,0.6220888636301521,0.6220888636301521,0.7220227777707832,0.7512940035676853,0.7220227777707832,0.7220227777707832,0.7465066363561825,0.7465066363561825,0.9025284722134791,0.9391175044596067,0.9025284722134791,0.9025284722134791,0.9331332954452283,0.9331332954452283,0.6016856481423194,0.6260783363064044,0.6016856481423194,0.6016856481423194,0.6220888636301521,0.6220888636301521,0.7220227777707832,0.7512940035676853,0.7220227777707832,0.7220227777707832,0.7465066363561825,0.7465066363561825,0.9025284722134791,0.9391175044596067,0.9025284722134791,0.9025284722134791,0.9331332954452283,0.9331332954452283
2011-06-17,0.6005905952347619,0.6220888636301521,0.6005905952347619,0.6005905952347619,0.6392188583247171,0.6392188583247171,0.7207087142817142,0.7465066363561825,0.7207087142817142,0.7207087142817142,0.7670626299896605,0.7670626299896605,0.9008858928521429,0.9331332954452283,0.9008858928521429,0.9008858928521429,0.9588282874870756,0.9588282874870756,0.6005905952347619,0.6220888636301521,0.6005905952347619,0.6005905952347619,0.6392188583247171,0.6392188583247171,0.7207087142817142,0.7465066363561825,0.7207087142817142,0.7207087142817142,0.7670626299896605,0.7670626299896605,0.9008858928521429,0.9331332954452283,0.9008858928521429,0.9008858928521429,0.9588282874870756,0.9588282874870756
2011-06-20,0.608766786235525,0.6392188583247171,0.608766786235525,0.608766786235525,0.6587098150365874,0.6587098150365874,0.73052014348263,0.7670626299896605,0.73052014348263,0.73052014348263,0.7904517780439049,0.7904517780439049,0.9131501793532875,0.9588282874870756,0.9131501793532875,0.9131501793532875,0.9880647225548812,0.9880647225548812,0.608766786235525,0.6392188583247171,0.608766786235525,0.608766786235525,0.6587098150365874,0.6587098150365874,0.73052014348263,0.7670626299896605,0.73052014348263,0.73052014348263,0.7904517780439049,0.7904517780439049,0.9131501793532875,0.9588282874870756,0.9131501793532875,0.9131501793532875,0.9880647225548812,0.9880647225548812
2011-06-21,0.6178640623333284,0.6587098150365874,0.6178640623333284,0.6178640623333284,0.6789923213488299,0.6789923213488299,0.741436874799994,0.7904517780439049,0.741436874799994,0.741436874799994,0.8147907856185959,0.8147907856185959,0.9267960934999926,0.9880647225548812,0.9267960934999926,0.9267960934999926,1,1,0.6178640623333284,0.6587098150365874,0.6178640623333284,0.6178640623333284,0.6789923213488299,0.6789923213488299,0.741436874799994,0.7904517780439049,0.741436874799994,0.741436874799994,0.8147907856185959,0.8147907856185959,0.9267960934999926,0.9880647225548812,0.9267960934999926,0.9267960934999926,1.018488482023245,1.018488482023245
2011-06-22,0.6271824683133741,0.6789923213488299,0.6271824683133741,0.6271824683133741,0.6985120110176033,0.6985120110176033,0.7526189619760488,0.8147907856185959,0.7526189619760488,0.7526189619760488,0.8382144132211238,0.8382144132211238,0.9407737024700611,1,0.9407737024700611,0.9407737024700611,1,1,0.6271824683133741,0.6789923213488299,0.6271824683133741,0.6271824683133741,0.6985120110176033,0.6985120110176033,0.7526189619760488,0.8147907856185959,0.7526189619760488,0.7526189619760488,0.8382144132211238,0.8382144132211238,0.9407737024700611,1.018488482023245,0.9407737024700611,0.9407737024700611,1.047768016526405,1.047768016526405
2011-06-24,0.6361234312682288,0.6985120110176033,0.6361234312682288,0.6361234312682288,0.7193416284574243,0.7193416284574243,0.7633481175218745,0.8382144132211238,0.7633481175218745,0.7633481175218745,0.8632099541489091,0.8632099541489091,0.9541851469023431,1,0.9541851469023431,0.9541851469023431,1,1,0.6361234312682288,0.6985120110176033,0.6361234312682288,0.6361234312682288,0.7193416284574243,0.7193416284574243,0.7633481175218745,0.8382144132211238,0.7633481175218745,0.7633481175218745,0.8632099541489091,0.8632099541489091,0.9541851469023431,1.047768016526405,0.9541851469023431,0.9541851469023431,1.0790124426861365,1.0790124426861365
2011-06-27,0.6454819823050459,0.7193416284574243,0.6454819823050459,0.6454819823050459,0.7378694624459389,0.7378694624459389,0.7745783787660551,0.8632099541489091,0.7745783787660551,0.7745783787660551,0.8854433549351265,0.8854433549351265,0.9682229734575689,1,0.9682229734575689,0.9682229734575689,1,1,0.6454819823050459,0.7193416284574243,0.6454819823050459,0.6454819823050459,0.7378694624459389,0.7378694624459389,0.7745783787660551,0.8632099541489091,0.7745783787660551,0.7745783787660551,0.8854433549351265,0.8854433549351265,0.9682229734575689,1.0790124426861365,0.9682229734575689,0.9682229734575689,1.1068041936689081,1.1068041936689081
2011-06-28,0.6539762903026847,0.7378694624459389,0.6539762903026847,0.6539762903026847,0.721411130014829,0.721411130014829,0.7847715483632215,0.8854433549351265,0.7847715483632215,0.7847715483632215,0.8656933560177947,0.8656933560177947,0.9809644354540269,1,0.9809644354540269,0.9809644354540269,1,1,0.6539762903026847,0.7378694624459389,0.6539762903026847,0.6539762903026847,0.721411130014829,0.721411130014829,0.7847715483632215,0.8854433549351265,0.7847715483632215,0.7847715483632215,0.8656933560177947,0.8656933560177947,0.9809644354540269,1.1068041936689081,0.9809644354540269,0.9809644354540269,1.0821166950222434,1.0821166950222434
2011-06-29,0.6501864495943599,0.721411130014829,0.6501864495943599,0.6501864495943599,0.7257166055113325,0.7257166055113325,0.7802237395132318,0.8656933560177947,0.7802237395132318,0.7802237395132318,0.870859926613599,0.870859926613599,0.9752796743915398,1,0.9752796743915398,0.9752796743915398,1,1,0.6501864495943599,0.721411130014829,0.6501864495943599,0.6501864495943599,0.7257166055113325,0.7257166055113325,0.7802237395132318,0.8656933560177947,0.7802237395132318,0.7802237395132318,0.870859926613599,0.870859926613599,0.9752796743915398,1.0821166950222434,0.9752796743915398,0.9752796743915398,1.0885749082669989,1.0885749082669989
2011-06-30,0.653605956009906,0.7257166055113325,0.653605956009906,0.653605956009906,0.7476837777641077,0.7476837777641077,0.7843271472118872,0.870859926613599,0.7843271472118872,0.7843271472118872,0.8972205333169291,0.8972205333169291,0.9804089340148591,1,0.9804089340148591,0.9804089340148591,1,1,0.653605956009906,0.7257166055113325,0.653605956009906,0.653605956009906,0.7476837777641077,0.7476837777641077,0.7843271472118872,0.870859926613599,0.7843271472118872,0.7843271472118872,0.8972205333169291,0.8972205333169291,0.9804089340148591,1.0885749082669989,0.9804089340148591,0.9804089340148591,1.1215256666461615,1.1215256666461615
2011-07-01,0.6633447812447122,0.7476837777641077,0.6633447812447122,0.6633447812447122,0.6236160514677694,0.6236160514677694,0.7960137374936546,0.8972205333169291,0.7960137374936546,0.7960137374936546,0.7483392617613233,0.7483392617613233,0.9950171718670683,1,0.9950171718670683,0.9950171718670683,0.9354240772016541,0.9354240772016541,0.6633447812447122,0.7476837777641077,0.6633447812447122,0.6633447812447122,0.6236160514677694,0.6236160514677694,0.7960137374936546,0.8972205333169291,0.7960137374936546,0.7960137374936546,0.7483392617613233,0.7483392617613233,0.9950171718670683,1.1215256666461615,0.9950171718670683,0.9950171718670683,0.9354240772016541,0.9354240772016541
2011-07-04,0.614369218199662,0.6236160514677694,0.614369218199662,0.614369218199662,0.6430840669912581,0.6430840669912581,0.7372430618395943,0.7483392617613233,0.7372430618395943,0.7372430618395943,0.7717008803895096,0.7717008803895096,0.9215538272994929,0.9354240772016541,0.9215538272994929,0.9215538272994929,0.9646261004868871,0.9646261004868871,0.614369218199662,0.6236160514677694,0.614369218199662,0.614369218199662,0.6430840669912581,0.6430840669912581,0.7372430618395943,0.7483392617613233,0.7372430618395943,0.7372430618395943,0.7717008803895096,0.7717008803895096,0.9215538272994929,0.9354240772016541,0.9215538272994929,0.9215538272994929,0.9646261004868871,0.9646261004868871
2011-07-05,0.6237395997554155,0.6430840669912581,0.6237395997554155,0.6237395997554155,0.6322042971256213,0.6322042971256213,0.7484875197064985,0.7717008803895096,0.7484875197064985,0.7484875197064985,0.7586451565507455,0.7586451565507455,0.9356093996331233,0.9646261004868871,0.9356093996331233,0.9356093996331233,0.948306445688432,0.948306445688432,0.6237395997554155,0.6430840669912581,0.6237395997554155,0.6237395997554155,0.6322042971256213,0.6322042971256213,0.7484875197064985,0.7717008803895096,0.7484875197064985,0.7484875197064985,0.7586451565507455,0.7586451565507455,0.9356093996331233,0.9646261004868871,0.9356093996331233,0.9356093996331233,0.948306445688432,0.948306445688432
2011-07-06,0.6192504825767206,0.6322042971256213,0.6192504825767206,0.6192504825767206,0.6408105769632536,0.6408105769632536,0.7431005790920646,0.7586451565507455,0.7431005790920646,0.7431005790920646,0.7689726923559043,0.7689726923559043,0.9288757238650808,0.948306445688432,0.9288757238650808,0.9288757238650808,0.9612158654448805,0.9612158654448805,0.6192504825767206,0.6322042971256213,0.6192504825767206,0.6192504825767206,0.6408105769632536,0.6408105769632536,0.7431005790920646,0.7586451565507455,0.7431005790920646,0.7431005790920646,0.7689726923559043,0.7689726923559043,0.9288757238650808,0.948306445688432,0.9288757238650808,0.9288757238650808,0.9612158654448805,0.9612158654448805
2011-07-07,0.6236362980652618,0.6408105769632536,0.6236362980652618,0.6236362980652618,0.6554796793259972,0.6554796793259972,0.7483635576783141,0.7689726923559043,0.7483635576783141,0.7483635576783141,0.7865756151911965,0.7865756151911965,0.9354544470978927,0.9612158654448805,0.9354544470978927,0.9354544470978927,0.9832195189889956,0.9832195189889956,0.6236362980652618,0.6408105769632536,0.6236362980652618,0.6236362980652618,0.6554796793259972,0.6554796793259972,0.7483635576783141,0.7689726923559043,0.7483635576783141,0.7483635576783141,0.7865756151911965,0.7865756151911965,0.9354544470978927,0.9612158654448805,0.9354544470978927,0.9354544470978927,0.9832195189889956,0.9832195189889956
2011-07-08,0.6307873938240636,0.6554796793259972,0.6307873938240636,0.6307873938240636,0.6441516907765357,0.6441516907765357,0.7569448725888762,0.7865756151911965,0.7569448725888762,0.7569448725888762,0.7729820289318428,0.7729820289318428,0.9461810907360954,0.9832195189889956,0.9461810907360954,0.9461810907360954,0.9662275361648035,0.9662275361648035,0.6307873938240636,0.6554796793259972,0.6307873938240636,0.6307873938240636,0.6441516907765357,0.6441516907765357,0.7569448725888762,0.7865756151911965,0.7569448725888762,0.7569448725888762,0.7729820289318428,0.7729820289318428,0.9461810907360954,0.9832195189889956,0.9461810907360954,0.9461810907360954,0.9662275361648035,0.9662275361648035
2011-07-11,0.6263524052914905,0.6441516907765357,0.6263524052914905,0.6263524052914905,0.5966047782617746,0.6036252072225888,0.7516228863497886,0.7729820289318428,0.7516228863497886,0.7516228863497886,0.7159257339141295,0.7243502486671066,0.9395286079372358,0.9662275361648035,0.9395286079372358,0.9395286079372358,0.894907167392662,0.9054378108338833,0.6263524052914905,0.6441516907765357,0.6263524052914905,0.6263524052914905,0.5966047782617746,0.6036252072225888,0.7516228863497886,0.7729820289318428,0.7516228863497886,0.7516228863497886,0.7159257339141295,0.7243502486671066,0.9395286079372358,0.9662275361648035,0.9395286079372358,0.9395286079372358,0.894907167392662,0.9054378108338833
2011-07-12,0.5966047782617746,0.6036252072225888,0.5966047782617746,0.6036252072225888,0.5974738195000615,0.6038600590617264,0.7159257339141295,0.7243502486671066,0.7159257339141295,0.7243502486671066,0.7169685834000737,0.7246320708740716,0.894907167392662,0.9054378108338833,0.894907167392662,0.9054378108338833,0.8962107292500923,0.9057900885925896,0.5966047782617746,0.6036252072225888,0.5966047782617746,0.6036252072225888,0.5974738195000615,0.6038600590617264,0.7159257339141295,0.7243502486671066,0.7159257339141295,0.7243502486671066,0.7169685834000737,0.7246320708740716,0.894907167392662,0.9054378108338833,0.894907167392662,0.9054378108338833,0.8962107292500923,0.9057900885925896
2011-07-13,0.5974738195000615,0.6038600590617264,0.5974738195000615,0.6038600590617264,0.5784680500175637,0.5936315877562931,0.7169685834000737,0.7246320708740716,0.7169685834000737,0.7246320708740716,0.6941616600210764,0.7123579053075517,0.8962107292500923,0.9057900885925896,0.8962107292500923,0.9057900885925896,0.8677020750263456,0.8904473816344397,0.5974738195000615,0.6038600590617264,0.5974738195000615,0.6038600590617264,0.5784680500175637,0.5936315877562931,0.7169685834000737,0.7246320708740716,0.7169685834000737,0.7246320708740716,0.6941616600210764,0.7123579053075517,0.8962107292500923,0.9057900885925896,0.8962107292500923,0.9057900885925896,0.8677020750263456,0.8904473816344397
2011-07-14,0.5784680500175637,0.5936315877562931,0.5784680500175637,0.5936315877562931,0.5607546564469118,0.5833994927643444,0.6941616600210764,0.7123579053075517,0.6941616600210764,0.7123579053075517,0.6729055877362942,0.7000793913172132,0.8677020750263456,0.8904473816344397,0.8677020750263456,0.8904473816344397,0.8411319846703678,0.8750992391465165,0.5784680500175637,0.5936315877562931,0.5784680500175637,0.5936315877562931,0.5607546564469118,0.5833994927643444,0.6941616600210764,0.7123579053075517,0.6941616600210764,0.7123579053075517,0.6729055877362942,0.7000793913172132,0.8677020750263456,0.8904473816344397,0.8677020750263456,0.8904473816344397,0.8411319846703678,0.8750992391465165
2011-07-15,0.5607546564469118,0.5833994927643444,0.5607546564469118,0.5833994927643444,0.5770088868094022,0.5916178077778692,0.6729055877362942,0.7000793913172132,0.6729055877362942,0.7000793913172132,0.6924106641712826,0.7099413693334431,0.8411319846703678,0.8750992391465165,0.8411319846703678,0.8750992391465165,0.8655133302141034,0.8874267116668039,0.5607546564469118,0.5833994927643444,0.5607546564469118,0.5833994927643444,0.5770088868094022,0.5916178077778692,0.6729055877362942,0.7000793913172132,0.6729055877362942,0.7000793913172132,0.6924106641712826,0.7099413693334431,0.8411319846703678,0.8750992391465165,0.8411319846703678,0.8750992391465165,0.8655133302141034,0.8874267116668039
2011-07-18,0.5770088868094022,0.5916178077778692,0.5770088868094022,0.5916178077778692,0.5734640660544191,0.5892488387033052,0.6924106641712826,0.7099413693334431,0.6924106641712826,0.7099413693334431,0.6881568792653029,0.7070986064439662,0.8655133302141034,0.8874267116668039,0.8655133302141034,0.8874267116668039,0.8601960990816286,0.8838732580549578,0.5770088868094022,0.5916178077778692,0.5770088868094022,0.5916178077778692,0.5734640660544191,0.5892488387033052,0.6924106641712826,0.7099413693334431,0.6924106641712826,0.7099413693334431,0.6881568792653029,0.7070986064439662,0.8655133302141034,0.8874267116668039,0.8655133302141034,0.8874267116668039,0.8601960990816286,0.8838732580549578
2011-07-19,0.5734640660544191,0.5892488387033052,0.5734640660544191,0.5892488387033052,0.5901484590586119,0.5975998151787484,0.6881568792653029,0.7070986064439662,0.6881568792653029,0.7070986064439662,0.7081781508703342,0.717119778214498,0.8601960990816286,0.8838732580549578,0.8601960990816286,0.8838732580549578,0.8852226885879179,0.8963997227681226,0.5734640660544191,0.5892488387033052,0.5734640660544191,0.5892488387033052,0.5901484590586119,0.5975998151787484,0.6881568792653029,0.7070986064439662,0.6881568792653029,0.7070986064439662,0.7081781508703342,0.717119778214498,0.8601960990816286,0.8838732580549578,0.8601960990816286,0.8838732580549578,0.8852226885879179,0.8963997227681226
2011-07-20,0.5901484590586119,0.5975998151787484,0.5901484590586119,0.5975998151787484,0.6084453822428091,0.6084453822428091,0.7081781508703342,0.717119778214498,0.7081781508703342,0.717119778214498,0.7301344586913708,0.7301344586913708,0.8852226885879179,0.8963997227681226,0.8852226885879179,0.8963997227681226,0.9126680733642136,0.9126680733642136,0.5901484590586119,0.5975998151787484,0.5901484590586119,0.5975998151787484,0.6084453822428091,0.6084453822428091,0.7081781508703342,0.717119778214498,0.7081781508703342,0.717119778214498,0.7301344586913708,0.7301344586913708,0.8852226885879179,0.8963997227681226,0.8852226885879179,0.8963997227681226,0.9126680733642136,0.9126680733642136
2011-07-21,0.6066486671006471,0.6084453822428091,0.6066486671006471,0.6066486671006471,0.558165256206597,0.5801582343319653,0.7279784005207766,0.7301344586913708,0.7279784005207766,0.7279784005207766,0.6697983074479164,0.6961898811983583,0.9099730006509708,0.9126680733642136,0.9099730006509708,0.9099730006509708,0.8372478843098955,0.870237351497948,0.6066486671006471,0.6084453822428091,0.6066486671006471,0.6066486671006471,0.558165256206597,0.5801582343319653,0.7279784005207766,0.7301344586913708,0.7279784005207766,0.7279784005207766,0.6697983074479164,0.6961898811983583,0.9099730006509708,0.9126680733642136,0.9099730006509708,0.9099730006509708,0.8372478843098955,0.870237351497948
2011-07-22,0.558165256206597,0.5801582343319653,0.558165256206597,0.5801582343319653,0.575601754912327,0.58900693277728,0.6697983074479164,0.6961898811983583,0.6697983074479164,0.6961898811983583,0.6907221058947923,0.7068083193327359,0.8372478843098955,0.870237351497948,0.8372478843098955,0.870237351497948,0.8634026323684906,0.88351039916592,0.558165256206597,0.5801582343319653,0.558165256206597,0.5801582343319653,0.575601754912327,0.58900693277728,0.6697983074479164,0.6961898811983583,0.6697983074479164,0.6961898811983583,0.6907221058947923,0.7068083193327359,0.8372478843098955,0.870237351497948,0.8372478843098955,0.870237351497948,0.8634026323684906,0.88351039916592
2011-07-25,0.575601754912327,0.58900693277728,0.575601754912327,0.58900693277728,0.5869736477585331,0.5945855039741609,0.6907221058947923,0.7068083193327359,0.6907221058947923,0.7068083193327359,0.7043683773102396,0.7135026047689931,0.8634026323684906,0.88351039916592,0.8634026323684906,0.88351039916592,0.8804604716377996,0.8918782559612414,0.575601754912327,0.58900693277728,0.575601754912327,0.58900693277728,0.5869736477585331,0.5945855039741609,0.6907221058947923,0.7068083193327359,0.6907221058947923,0.7068083193327359,0.7043683773102396,0.7135026047689931,0.8634026323684906,0.88351039916592,0.8634026323684906,0.88351039916592,0.8804604716377996,0.8918782559612414
2011-07-26,0.5869736477585331,0.5945855039741609,0.5869736477585331,0.5945855039741609,0.5859243005778262,0.5938074000015092,0.7043683773102396,0.7135026047689931,0.7043683773102396,0.7135026047689931,0.7031091606933915,0.7125688800018111,0.8804604716377996,0.8918782559612414,0.8804604716377996,0.8918782559612414,0.8788864508667393,0.8907111000022638,0.5869736477585331,0.5945855039741609,0.5869736477585331,0.5945855039741609,0.5859243005778262,0.5938074000015092,0.7043683773102396,0.7135026047689931,0.7043683773102396,0.7135026047689931,0.7031091606933915,0.7125688800018111,0.8804604716377996,0.8918782559612414,0.8804604716377996,0.8918782559612414,0.8788864508667393,0.8907111000022638
2011-07-27,0.5859243005778262,0.5938074000015092,0.5859243005778262,0.5938074000015092,0.5560801582018549,0.5774614243325172,0.7031091606933915,0.7125688800018111,0.7031091606933915,0.7125688800018111,0.6672961898422257,0.6929537091990207,0.8788864508667393,0.8907111000022638,0.8788864508667393,0.8907111000022638,0.8341202373027822,0.8661921364987759,0.5859243005778262,0.5938074000015092,0.5859243005778262,0.5938074000015092,0.5560801582018549,0.5774614243325172,0.7031091606933915,0.7125688800018111,0.7031091606933915,0.7125688800018111,0.6672961898422257,0.6929537091990207,0.8788864508667393,0.8907111000022638,0.8788864508667393,0.8907111000022638,0.8341202373027822,0.8661921364987759
2011-07-28,0.5560801582018549,0.5774614243325172,0.5560801582018549,0.5774614243325172,0.5671354390732225,0.5828677668766628,0.6672961898422257,0.6929537091990207,0.6672961898422257,0.6929537091990207,0.680562526887867,0.6994413202519952,0.8341202373027822,0.8661921364987759,0.8341202373027822,0.8661921364987759,0.8507031586098338,0.8743016503149941,0.5560801582018549,0.5774614243325172,0.5560801582018549,0.5774614243325172,0.5671354390732225,0.5828677668766628,0.6672961898422257,0.6929537091990207,0.6672961898422257,0.6929537091990207,0.680562526887867,0.6994413202519952,0.8341202373027822,0.8661921364987759,0.8341202373027822,0.8661921364987759,0.8507031586098338,0.8743016503149941
2011-07-29,0.5671354390732225,0.5828677668766628,0.5671354390732225,0.5828677668766628,0.5801201269439555,0.589293604361632,0.680562526887867,0.6994413202519952,0.680562526887867,0.6994413202519952,0.6961441523327465,0.7071523252339584,0.8507031586098338,0.8743016503149941,0.8507031586098338,0.8743016503149941,0.8701801904159332,0.8839404065424481,0.5671354390732225,0.5828677668766628,0.5671354390732225,0.5828677668766628,0.5801201269439555,0.589293604361632,0.680562526887867,0.6994413202519952,0.680562526887867,0.6994413202519952,0.6961441523327465,0.7071523252339584,0.8507031586098338,0.8743016503149941,0.8507031586098338,0.8743016503149941,0.8701801904159332,0.8839404065424481
2011-08-01,0.5801201269439555,0.589293604361632,0.5801201269439555,0.589293604361632,0.5922048324327526,0.5952417035736723,0.6961441523327465,0.7071523252339584,0.6961441523327465,0.7071523252339584,0.710645798919303,0.7142900442884067,0.8701801904159332,0.8839404065424481,0.8701801904159332,0.8839404065424481,0.8883072486491289,0.8928625553605085,0.5801201269439555,0.589293604361632,0.5801201269439555,0.589293604361632,0.5922048324327526,0.5952417035736723,0.6961441523327465,0.7071523252339584,0.6961441523327465,0.7071523252339584,0.710645798919303,0.7142900442884067,0.8701801904159332,0.8839404065424481,0.8701801904159332,0.8839404065424481,0.8883072486491289,0.8928625553605085
2011-08-02,0.5922048324327526,0.5952417035736723,0.5922048324327526,0.5952417035736723,0.5449009734569186,0.5696627969590131,0.710645798919303,0.7142900442884067,0.710645798919303,0.7142900442884067,0.6538811681483021,0.6835953563508156,0.8883072486491289,0.8928625553605085,0.8883072486491289,0.8928625553605085,0.8173514601853777,0.8544941954385197,0.5922048324327526,0.5952417035736723,0.5922048324327526,0.5952417035736723,0.5449009734569186,0.5696627969590131,0.710645798919303,0.7142900442884067,0.710645798919303,0.7142900442884067,0.6538811681483021,0.6835953563508156,0.8883072486491289,0.8928625553605085,0.8883072486491289,0.8928625553605085,0.8173514601853777,0.8544941954385197
2011-08-03,0.5449009734569186,0.5696627969590131,0.5449009734569186,0.5696627969590131,0.5208691529137122,0.5547785140091196,0.6538811681483021,0.6835953563508156,0.6538811681483021,0.6835953563508156,0.6250429834964546,0.6657342168109435,0.8173514601853777,0.8544941954385197,0.8173514601853777,0.8544941954385197,0.7813037293705682,0.8321677710136794,0.5449009734569186,0.5696627969590131,0.5449009734569186,0.5696627969590131,0.5208691529137122,0.5547785140091196,0.6538811681483021,0.6835953563508156,0.6538811681483021,0.6835953563508156,0.6250429834964546,0.6657342168109435,0.8173514601853777,0.8544941954385197,0.8173514601853777,0.8544941954385197,0.7813037293705682,0.8321677710136794
